,Title,Sales,Platform,Date,Genre
693, Wonder Boy: The Dragon's Trap (Remake),0.04m,PS4,18th Apr 17  ,Platform
694, Scribblenauts: Showdown,0.04m,XOne,06th Mar 18  ,Platform
695, Salt and Sanctuary,0.03m,NS,11th Dec 18  ,Platform
696, Flashback,0.03m,NS,20th Nov 18  ,Platform
697, de Blob 2,0.03m,NS,28th Aug 18  ,Platform
698, Mega Man X Legacy Collection 1+2,0.03m,NS,24th Jul 18  ,Platform
699, INSIDE / LIMBO Double Pack,0.03m,XOne,12th Sep 17  ,Platform
700, Monster Boy and the Cursed Kingdom,0.03m,PS4,06th Nov 18  ,Platform
701, Rad Rodgers,0.02m,PS4,21st Feb 18  ,Platform
702, Flipping Death,0.02m,PS4,16th Oct 18  ,Platform
703, The Liar Princess and the Blind Prince,0.02m,PS4,30th Mar 19  ,Platform
704, The Liar Princess and the Blind Prince,0.02m,NS,30th Mar 19  ,Platform
705, Runner3,0.02m,NS,22nd May 18  ,Platform
706, SteamWorld Dig 2,0.02m,PS4,19th Jun 18  ,Platform
707, Rad Rodgers,0.02m,XOne,21st Feb 18  ,Platform
708, Runbow,0.02m,3DS,20th Jun 17  ,Platform
709, Mega Man X Legacy Collection 1,0.01m,PS4,26th Jul 18  ,Platform
710, Mega Man X Legacy Collection 1,0.01m,NS,26th Jul 18  ,Platform
711, Flashback,0.01m,PS4,20th Nov 18  ,Platform
712, Candle: The Power of the Flame,0.01m,NS,16th Oct 18  ,Platform
713, Mega Man X Legacy Collection 2,0.01m,NS,26th Jul 18  ,Platform
714, LocoRoco Remastered,0.01m,PS4,09th May 17  ,Platform
715, SteamWorld Dig 2,0.01m,NS,19th Jun 18  ,Platform
716, Giana Sisters: Twisted Dreams,0.01m,NS,25th Sep 18  ,Platform
717, The Liar Princess and the Blind Prince ,0.01m,PSV,31st May 18  ,Platform
718, Super Putty Squad,0.01m,NS,09th Nov 17  ,Platform
719, Mega Man X Legacy Collection 2,0.01m,PS4,26th Jul 18  ,Platform
720, Crash Bandicoot N. Sane Trilogy,0.00m,PC,29th Jun 18  ,Platform
721, Just Dance 2019,0.76m,NS,23rd Oct 18  ,Music
722, Just Dance 2018,0.76m,NS,24th Oct 17  ,Music
723, Just Dance 2018,0.39m,Wii,24th Oct 17  ,Music
724, Just Dance 2018,0.30m,PS4,24th Oct 17  ,Music
725, Just Dance 2017,0.29m,NS,03rd Mar 17  ,Music
726, Just Dance 2019,0.24m,Wii,23rd Oct 18  ,Music
727, SingStar Celebration,0.23m,PS4,24th Oct 17  ,Music
728, Just Dance 2018,0.21m,XOne,24th Oct 17  ,Music
729, Just Dance 2019,0.17m,PS4,23rd Oct 18  ,Music
730, Just Dance 2018,0.17m,WiiU,24th Oct 17  ,Music
731, Just Dance 2019,0.15m,XOne,23rd Oct 18  ,Music
732, Persona Dancing: Endless Night Collection,0.13m,PS4,04th Dec 18  ,Music
733, Just Dance 2019,0.10m,WiiU,23rd Oct 18  ,Music
734, Just Dance 2018,0.10m,X360,24th Oct 17  ,Music
735, Taiko no Tatsujin: Drum Session!,0.09m,PS4,26th Oct 17  ,Music
736, Just Dance 2019,0.07m,X360,23rd Oct 18  ,Music
737, Just Dance 2018,0.07m,PS3,24th Oct 17  ,Music
738, Persona 5: Dancing in Starlight,0.06m,PS4,04th Dec 18  ,Music
739, Persona 3: Dancing in Moonlight,0.04m,PS4,04th Dec 18  ,Music
740, Let's Sing 2019,0.03m,NS,26th Oct 18  ,Music
741, SUPERBEAT: XONiC,0.03m,NS,21st Nov 17  ,Music
742, IDOLiSH7 Twelve Fantasia!,0.03m,PSV,15th Feb 18  ,Music
743, Let's Sing 2019,0.03m,PS4,26th Oct 18  ,Music
744, Let's Sing 2018,0.03m,NS,24th Nov 17  ,Music
745, SUPERBEAT: XONiC,0.02m,PS4,06th Jun 17  ,Music
746, PaRappa the Rapper Remastered,0.02m,PS4,04th Apr 17  ,Music
747, Patapon Remastered,0.02m,PS4,01st Aug 17  ,Music
748, Persona 5: Dancing in Starlight,0.02m,PSV,04th Dec 18  ,Music
749, Gal Metal!,0.02m,NS,30th Oct 18  ,Music
750, Persona Dancing: Deluxe Twin Plus,0.02m,PSV,24th May 18  ,Music
751, Musynx,0.01m,NS,19th Jun 18  ,Music
752, Let's Sing 2019,0.01m,Wii,26th Oct 18  ,Music
753, Persona 3: Dancing in Moonlight,0.01m,PSV,04th Dec 18  ,Music
754, Deemo: The Last Recital,0.00m,NS,29th Jan 19  ,Music
755, The Elder Scrolls Online: Morrowind,0.24m,PS4,06th Jun 17  ,MMO
756, Final Fantasy XIV: Stormblood,0.17m,PS4,20th Jun 17  ,MMO
757, The Elder Scrolls Online: Morrowind,0.14m,XOne,06th Jun 17  ,MMO
758, The Elder Scrolls Online: Summerset,0.11m,XOne,21st May 18  ,MMO
759, The Elder Scrolls Online: Summerset,0.10m,PS4,21st May 18  ,MMO
760, Final Fantasy XIV Online Complete Edition,0.10m,PS4,20th Jun 17  ,MMO
761, Final Fantasy XIV: Stormblood,0.06m,PC,20th Jun 17  ,MMO
762, The Elder Scrolls Online: Morrowind,0.05m,PC,06th Jun 17  ,MMO
763, Dragon Quest X: All in One Package,0.04m,NS,21st Sep 17  ,MMO
764, Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,0.03m,WiiU,16th Nov 17  ,MMO
765, Dragon Quest X: All in One Package Ver.1-4,0.03m,NS,26th Jul 18  ,MMO
766, Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,0.03m,NS,16th Nov 17  ,MMO
767, Dragon Quest X: All in One Package Ver.1-4,0.01m,PS4,26th Jul 18  ,MMO
768, The Elder Scrolls Online: Summerset,0.01m,PC,21st May 18  ,MMO
769, Final Fantasy XIV Online Complete Edition,0.01m,PC,20th Jun 17  ,MMO
770, LEGO Worlds,1.14m,PS4,07th Mar 17  ,Misc
771, LEGO Worlds,0.69m,XOne,07th Mar 17  ,Misc
772, LEGO Worlds,0.58m,NS,05th Sep 17  ,Misc
773, Minecraft,0.37m,3DS,10th Nov 17  ,Misc
774, Go Vacation,0.37m,NS,27th Jul 18  ,Misc
775, Sega Genesis Classics,0.35m,PS4,29th May 18  ,Misc
776, WarioWare Gold,0.28m,3DS,03rd Aug 18  ,Misc
777, Dragon Ball Heroes: Ultimate Mission X,0.24m,3DS,27th Apr 17  ,Misc
778, Sega Genesis Classics,0.18m,NS,07th Dec 18  ,Misc
779, Disgaea 4: A Promise Unforgotten,0.16m,PSV,31st Dec 20  ,Misc
780, Wasteland 2,0.13m,PC,31st Dec 20  ,Misc
781, America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,0.12m,PS4,07th Nov 17  ,Misc
782, Party Planet,0.12m,NS,12th Dec 17  ,Misc
783, Namco Museum Arcade Pac,0.11m,NS,28th Sep 18  ,Misc
784, Sumikko Gurashi: Sumikko Park e Youkoso,0.10m,NS,07th Dec 17  ,Misc
785, Sega Genesis Classics,0.10m,XOne,29th May 18  ,Misc
786, America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,0.08m,XOne,07th Nov 17  ,Misc
787, Fortune Street: Dragon Quest & Final Fantasy 30th Anniversary,0.07m,PS4,19th Oct 17  ,Misc
788, Birthdays the Beginning,0.06m,PS4,09th May 17  ,Misc
789, Stern Pinball Arcade,0.06m,NS,12th Dec 17  ,Misc
790, Atari Flashback Classics: Volume 3,0.06m,PS4,28th Sep 18  ,Misc
791, Hatsune Miku: Project Diva Future Tone DX,0.05m,PS4,22nd Nov 17  ,Misc
792, Mahjong 3D: Warriors of the Emperor,0.05m,3DS,31st Dec 20  ,Misc
793, Atari Flashback Classics: Volume 3,0.05m,XOne,28th Sep 18  ,Misc
794, Idol Time PriPara: Yume All-Star Live!,0.04m,3DS,26th Oct 17  ,Misc
795, Atari Flashback Classics: Volume 1,0.04m,NS,13th Dec 18  ,Misc
796, Death Mark,0.03m,PS4,31st Oct 18  ,Misc
797, Fortune Street: Dragon Quest & Final Fantasy 30th Anniversary,0.03m,PSV,19th Oct 17  ,Misc
798, Sumikko Gurashi Atsumare Sumikko Town,0.03m,NS,04th Oct 18  ,Misc
799, THE iDOLM@STER: Stella Stage,0.03m,PS4,21st Dec 17  ,Misc
800, Romance of the Three Kingdoms 13 with Power-Up Kit,0.03m,PS4,16th Feb 17  ,Misc
801, Penny-Punching Princess,0.03m,NS,03rd Apr 18  ,Misc
802, Winning Post 8 2017,0.03m,PS4,02nd Mar 17  ,Misc
803, SNK 40th Anniversary Collection,0.03m,NS,13th Nov 18  ,Misc
804, Manga-ka Debut Monogatari: Suteki na Manga o Egakou,0.02m,3DS,16th Mar 17  ,Misc
805, Hello Kitty Kruisers,0.02m,NS,15th May 18  ,Misc
806, Winning Post 8 2017,0.02m,PSV,02nd Mar 17  ,Misc
807, Romance of the Three Kingdoms 13 with Power-Up Kit,0.02m,PSV,25th May 17  ,Misc
808, Senran Kagura: Peach and Reflexions Limited Double Pack,0.02m,NS,13th Dec 18  ,Misc
809, Tamagotchi no Puchi Puchi Omisechi: Ninki no Omise Atsume Maseta,0.01m,3DS,16th Nov 17  ,Misc
810, DJ Max Respect,0.01m,PS4,09th Sep 17  ,Misc
811, Wordhunters,0.01m,PS4,04th Dec 18  ,Misc
812, La Corda d'Oro 2ff,0.01m,PSV,21st Dec 17  ,Misc
813, Winning Post 8 2017,0.01m,PS3,02nd Mar 17  ,Misc
814, Peach Ball: Senran Kagura,0.01m,NS,13th Dec 18  ,Misc
815, Romance of the Three Kingdoms 13 with Power-Up Kit,0.01m,PS3,16th Feb 17  ,Misc
816, Kouekizaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai: Kanken Training 2,0.01m,3DS,20th Jul 17  ,Misc
817, Cube Creator X,0.01m,NS,26th Apr 18  ,Misc
818, Neo Angelique: Tenshi no Namida,0.01m,PSV,07th Dec 17  ,Misc
819, Moe Moe 2-ji Daisenryaku 3,0.01m,PSV,16th Feb 17  ,Misc
820, RPG Maker MV,0.01m,NS,01st Mar 19  ,Misc
821,  Miracle Tunes! Game de Tune Up! Tabun!,0.01m,3DS,09th Nov 17  ,Misc
822, Kunio-kun: The World Classics Collection,0.01m,NS,20th Dec 18  ,Misc
823, Closed Nightmare,0.01m,PS4,19th Jul 18  ,Misc
824, Kunio-kun: The World Classics Collection,0.01m,PS4,20th Dec 18  ,Misc
825, Happy Birthdays,0.01m,NS,05th Jun 18  ,Misc
826, RPG Maker MV,0.01m,PS4,01st Mar 19  ,Misc
827, Winning Post 8 2017,0.00m,NS,14th Sep 17  ,Misc
828, Musiic Party: Rock the House,0.00m,Wii,31st Dec 20  ,Misc
829, Closed Nightmare,0.00m,NS,19th Jul 18  ,Misc
831, WorldNeverland: Elnea Kingdom,0.00m,NS,15th Mar 18  ,Misc
832, Injustice 2,1.72m,PS4,16th May 17  ,Fighting
833, WWE 2K19,0.98m,PS4,09th Oct 18  ,Fighting
834, Injustice 2,0.89m,XOne,16th May 17  ,Fighting
835, SoulCalibur VI,0.71m,PS4,19th Oct 18  ,Fighting
836, Marvel vs. Capcom: Infinite,0.70m,PS4,19th Sep 17  ,Fighting
837, Tekken 7,0.58m,XOne,02nd Jun 17  ,Fighting
838, Ultra Street Fighter II: The Final Challengers,0.57m,NS,26th May 17  ,Fighting
839, Dragon Ball FighterZ,0.52m,XOne,26th Jan 18  ,Fighting
840, WWE 2K19,0.48m,XOne,09th Oct 18  ,Fighting
841, Dissidia Final Fantasy NT,0.46m,PS4,30th Jan 18  ,Fighting
842, Dragon Ball FighterZ,0.44m,NS,28th Sep 18  ,Fighting
843, Marvel vs. Capcom: Infinite,0.34m,XOne,19th Sep 17  ,Fighting
844, Kirby: Battle Royale,0.33m,3DS,19th Jan 18  ,Fighting
845, My Hero One's Justice,0.30m,PS4,26th Oct 18  ,Fighting
846, SoulCalibur VI,0.30m,XOne,19th Oct 18  ,Fighting
847, Ultimate Marvel vs. Capcom 3,0.26m,PS4,07th Mar 17  ,Fighting
848, My Hero One's Justice,0.26m,NS,26th Oct 18  ,Fighting
849, Street Fighter 30th Anniversary Collection,0.24m,PS4,29th May 18  ,Fighting
850, Street Fighter 30th Anniversary Collection,0.19m,NS,29th May 18  ,Fighting
851, Naruto Shippuden: Ultimate Ninja Storm Legacy,0.16m,PS4,25th Aug 17  ,Fighting
852, Naruto Shippuden: Ultimate Ninja Storm Legacy,0.14m,XOne,25th Aug 17  ,Fighting
853, Ultimate Marvel vs. Capcom 3,0.14m,XOne,07th Mar 17  ,Fighting
854, My Hero One's Justice,0.14m,XOne,26th Oct 18  ,Fighting
855, Fire Pro Wrestling World,0.12m,PS4,28th Aug 18  ,Fighting
856, Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,0.12m,XOne,03rd Feb 17  ,Fighting
857, The Seven Deadly Sins: Knights of Britannia,0.10m,PS4,09th Feb 18  ,Fighting
858, Guilty Gear Xrd REV 2,0.10m,PS4,26th May 17  ,Fighting
859, BlazBlue: Cross Tag Battle,0.08m,PS4,05th Jun 18  ,Fighting
860, Street Fighter 30th Anniversary Collection,0.07m,XOne,29th May 18  ,Fighting
861, BlazBlue: Cross Tag Battle,0.07m,NS,05th Jun 18  ,Fighting
862, SNK Heroines Tag Team Frenzy,0.05m,NS,07th Sep 18  ,Fighting
863, Under Night In-Birth Exe:Latest,0.04m,PS4,09th Feb 18  ,Fighting
864, Blade Strangers,0.04m,NS,28th Aug 18  ,Fighting
865, Omen of Sorrow,0.04m,PS4,16th Nov 18  ,Fighting
866, Naruto Shippuden: Ultimate Ninja Storm Trilogy,0.03m,NS,26th Apr 18  ,Fighting
867, Kamen Rider: Climax Fighters,0.03m,PS4,07th Dec 17  ,Fighting
868, Kamen Rider: Climax Scramble Zi-O,0.03m,NS,29th Nov 18  ,Fighting
869, Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,0.03m,PS4,03rd Feb 17  ,Fighting
870, Blade Strangers,0.02m,PS4,28th Aug 18  ,Fighting
871, Full Metal Panic! Fight: Who Dares Wins,0.02m,PS4,31st May 18  ,Fighting
872, SNK Heroines Tag Team Frenzy,0.02m,PS4,07th Sep 18  ,Fighting
873, Tekken 7,0.01m,PC,02nd Jun 17  ,Fighting
874, Capcom Beat 'Em Up Bundle,0.01m,PS4,18th Sep 18  ,Fighting
875, Capcom Beat 'Em Up Bundle,0.01m,NS,18th Sep 18  ,Fighting
876, Million Arthur: Arcana Blood,0.01m,PS4,29th Nov 18  ,Fighting
877, Marvel vs. Capcom: Infinite,0.00m,PC,19th Sep 17  ,Fighting
878, Street Fighter 30th Anniversary Collection,0.00m,PC,29th May 18  ,Fighting
879, Monopoly for Nintendo Switch,0.30m,NS,31st Oct 17  ,Board Game
880, Billion Road,0.01m,NS,29th Nov 18  ,Board Game
881, Yakuza Zero,0.65m,PS4,24th Jan 17  ,Adventure
882, L.A. Noire,0.60m,PS4,14th Nov 17  ,Adventure
883, Hidden Agenda,0.59m,PS4,24th Oct 17  ,Adventure
884, Luigi's Mansion,0.47m,3DS,12th Oct 18  ,Adventure
885, Detective Pikachu,0.47m,3DS,23rd Mar 18  ,Adventure
886, Minecraft: Story Mode - The Complete Adventure,0.46m,NS,22nd Aug 17  ,Adventure
887, L.A. Noire,0.45m,NS,14th Nov 17  ,Adventure
888, Yakuza Kiwami,0.45m,PS4,29th Aug 17  ,Adventure
889, Minecraft: Story Mode - Season Two,0.27m,XOne,19th Sep 17  ,Adventure
890, L.A. Noire,0.25m,XOne,14th Nov 17  ,Adventure
891, Danganronpa V3: Killing Harmony,0.25m,PS4,26th Sep 17  ,Adventure
892, Life Is Strange: Before the Storm,0.22m,PS4,06th Mar 18  ,Adventure
893, Danganronpa V3: Killing Harmony,0.18m,PSV,26th Sep 17  ,Adventure
894, The Walking Dead - The Telltale Series: A New Frontier,0.17m,PS4,28th Feb 17  ,Adventure
895, Rush: A Disney Pixar Adventure,0.17m,XOne,31st Oct 17  ,Adventure
896, RiME,0.15m,NS,21st Nov 17  ,Adventure
897, Dragon Quest Builders 2,0.15m,PS4,12th Jul 19  ,Adventure
898, Dragon Quest Builders 2,0.14m,NS,12th Jul 19  ,Adventure
899, Goosebumps: The Game,0.13m,NS,09th Oct 18  ,Adventure
900, Utawarerumono: Mask of Deception,0.13m,PS4,23rd May 17  ,Adventure
901, Batman: A Telltale Game Series,0.12m,NS,14th Nov 17  ,Adventure
902, The Walking Dead - The Telltale Series: A New Frontier,0.12m,XOne,28th Feb 17  ,Adventure
903, The Great Ace Attorney 2 - The Resolve of Ryuunosuke Naruhodou,0.12m,3DS,03rd Aug 17  ,Adventure
904, Danganronpa 1-2 Reload,0.12m,PS4,14th Mar 17  ,Adventure
905, Subnautica,0.12m,PS4,04th Dec 18  ,Adventure
906, Marvel's Guardians of the Galaxy: The Telltale Series,0.12m,PS4,02nd May 17  ,Adventure
907, Minecraft: Story Mode - Season Two,0.11m,PS4,19th Sep 17  ,Adventure
908, Utawarerumono: Mask of Deception,0.11m,PSV,23rd May 17  ,Adventure
909, The Invisible Hours,0.11m,PS4,10th Oct 17  ,Adventure
910, RiME,0.11m,PS4,26th May 17  ,Adventure
911, Déraciné,0.10m,PS4,06th Nov 18  ,Adventure
912, Life Is Strange: Before the Storm,0.09m,XOne,06th Mar 18  ,Adventure
913, The Sexy Brutale,0.08m,PS4,29th Aug 17  ,Adventure
914, Minecraft: Story Mode - Season Two,0.08m,X360,03rd Oct 17  ,Adventure
915, The Walking Dead: A Telltale Series Collection,0.07m,PS4,05th Dec 17  ,Adventure
916, Subnautica,0.07m,XOne,04th Dec 18  ,Adventure
917, Broken Sword 5: The Serpent's Curse,0.07m,PS4,26th Apr 19  ,Adventure
918, Hello Neighbor: Hide & Seek,0.07m,NS,07th Dec 18  ,Adventure
919, Home Sweet Home (2017),0.07m,PS4,16th Oct 18  ,Adventure
920, Batman: The Enemy Within,0.07m,PS4,03rd Oct 17  ,Adventure
921, Hello Neighbor: Hide & Seek,0.07m,PS4,07th Dec 18  ,Adventure
922, Hello Neighbor: Hide & Seek,0.07m,XOne,07th Dec 18  ,Adventure
923, Outcast: Second Contact,0.06m,PS4,14th Nov 17  ,Adventure
924, The Invisible Hours,0.05m,XOne,24th Apr 18  ,Adventure
925, Marvel's Guardians of the Galaxy: The Telltale Series,0.05m,XOne,02nd May 17  ,Adventure
926, Black Mirror,0.05m,PS4,28th Nov 17  ,Adventure
927, Scribblenauts Mega Pack,0.05m,NS,18th Sep 18  ,Adventure
928, The Walking Dead: A Telltale Series Collection,0.05m,XOne,05th Dec 17  ,Adventure
929, Don't Starve,0.05m,PS4,17th Apr 18  ,Adventure
930, ARK Park,0.05m,PS4,30th Oct 18  ,Adventure
931, Batman: The Enemy Within,0.05m,XOne,03rd Oct 17  ,Adventure
932, Jake Hunter Detective Story: Ghost of the Dusk,0.05m,3DS,28th Sep 18  ,Adventure
933, Zero Escape The Nonary Games,0.04m,PS4,24th Mar 17  ,Adventure
934, Cat Quest,0.04m,NS,09th Oct 18  ,Adventure
935, Uta no Prince-Sama: Repeat Love,0.04m,PSV,28th Jan 17  ,Adventure
936, Adventure Time: Pirates of the Enchiridion,0.04m,XOne,17th Jul 18  ,Adventure
937, Scribblenauts Mega Pack,0.04m,XOne,18th Sep 18  ,Adventure
938, Cube Creator DX,0.04m,3DS,27th Apr 17  ,Adventure
939, Don't Starve: Giant Edition,0.04m,XOne,17th Apr 18  ,Adventure
940, Scribblenauts Mega Pack,0.04m,PS4,18th Sep 18  ,Adventure
941, ABZU,0.04m,PS4,31st Jan 17  ,Adventure
942, Punch Line,0.04m,PS4,09th Oct 18  ,Adventure
943, Attack on Titan: Escape from Certain Death,0.04m,3DS,11th May 17  ,Adventure
944, The Raven Remastered,0.03m,PS4,13th Mar 18  ,Adventure
945, Black Mirror,0.03m,XOne,28th Nov 17  ,Adventure
946, Don't Knock Twice,0.03m,PS4,27th Feb 18  ,Adventure
947, Adventure Time: Pirates of the Enchiridion,0.03m,NS,17th Jul 18  ,Adventure
948, Sukitomo. Tsukiuta. 12 Memories,0.03m,PSV,01st Jun 17  ,Adventure
949, The Pillars of the Earth,0.03m,PS4,28th Nov 17  ,Adventure
950, The Town of Light,0.03m,NS,01st Jan 18  ,Adventure
951, Wand of Fortune R2: Jikuu ni Shizumu Mokushiroku,0.03m,PSV,09th Mar 17  ,Adventure
952, The Raven Remastered,0.03m,XOne,13th Mar 18  ,Adventure
953, The Pillars of the Earth,0.03m,XOne,28th Nov 17  ,Adventure
954, The Town of Light,0.03m,PS4,24th Mar 17  ,Adventure
955, Hakuoki: Kyoto Winds,0.03m,PSV,16th May 17  ,Adventure
956, Rime,0.03m,XOne,26th May 17  ,Adventure
957, Zero Escape: Zero Time Dilemma,0.03m,PS4,18th Aug 17  ,Adventure
958, Death Mark,0.03m,NS,31st Oct 18  ,Adventure
959, Harukanaru Toki no Naka de 3 Ultimate,0.03m,PSV,23rd Feb 17  ,Adventure
960, Death Mark,0.03m,PSV,01st Jun 17  ,Adventure
961, Osomatsu-San: The Game - Hang-Up Finding Employment Advice - Dead or Work,0.03m,PSV,29th Jun 17  ,Adventure
962, 7'scarlet,0.02m,PSV,25th May 18  ,Adventure
963, Syberia,0.02m,NS,20th Oct 17  ,Adventure
964, Syberia III,0.02m,XOne,25th Apr 17  ,Adventure
965, Zero Escape The Nonary Games,0.02m,PSV,24th Mar 17  ,Adventure
966, ABZU,0.02m,XOne,31st Jan 17  ,Adventure
967, Minecraft: Story Mode - Season Two,0.02m,PC,19th Sep 17  ,Adventure
968, Uta no Prince-sama: Amazing Aria & Sweet Serenade Love,0.02m,PSV,19th Oct 17  ,Adventure
969, Code: Realize - Shukufuku no Mirai,0.02m,PSV,30th Mar 18  ,Adventure
970, New Game! The Challenge Stage!,0.02m,PSV,26th Jan 17  ,Adventure
971, Shiro to Kuro no Alice,0.02m,PSV,08th Jun 17  ,Adventure
972, Sousei no Onmyouji,0.02m,PSV,26th Jan 17  ,Adventure
973, Dark Tales: Edgar Allan Poe's The Premature Burial,0.02m,PC,01st Mar 19  ,Adventure
974, Diabolik Lovers: Lost Eden,0.02m,PSV,16th Feb 17  ,Adventure
975, Adventure Time: Pirates of the Enchiridion,0.02m,PS4,17th Jul 18  ,Adventure
976, Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,0.02m,PSV,30th Mar 17  ,Adventure
977, Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,0.02m,PSV,07th Sep 17  ,Adventure
978, Saka Agari Hurricane Portable,0.02m,PSV,27th Oct 17  ,Adventure
979, Minecraft: Story Mode - Season Two,0.02m,NS,06th Nov 18  ,Adventure
980, Gun Gun Pixies,0.02m,PSV,27th Apr 17  ,Adventure
981, Kamaitachi no Yoru: Rinne Saisei,0.02m,PSV,16th Feb 17  ,Adventure
982, The Great Ace Attorney 1 & 2 Special Edition,0.02m,3DS,03rd Aug 17  ,Adventure
983, Hiiro no Kakera: Omoi Iro no Kioku,0.02m,PSV,27th Jul 17  ,Adventure
984, Nil Admirari no Tenbin: Kuroyuri En'youtan,0.02m,PSV,21st Sep 17  ,Adventure
985, Grisaia no Kajitsu: Side Episode,0.02m,PSV,27th Jul 17  ,Adventure
986, Hana Oboro: Sengoku Denranki,0.01m,PSV,19th Jan 17  ,Adventure
987, Kenka Bancho Otome: Kanzenmuketsu no My Honey,0.01m,PSV,27th Jul 17  ,Adventure
988,  Summer Lesson: Miyamoto Hikari Collection,0.01m,PS4,25th May 17  ,Adventure
989, Flipping Death,0.01m,NS,16th Oct 18  ,Adventure
990, New Game! The Challenge Stage!,0.01m,PS4,26th Jan 17  ,Adventure
991,  Black Wolves Saga: Weiss und Schwarz,0.01m,PSV,26th Jan 17  ,Adventure
992, Ostwind/Windstorm,0.01m,PC,27th Jul 17  ,Adventure
993, World Election,0.01m,PSV,20th Jul 17  ,Adventure
994, Marginal 4: Road to Galaxy,0.01m,PSV,25th May 17  ,Adventure
995, The Town of Light,0.01m,XOne,24th Mar 17  ,Adventure
996, Occultic;Nine,0.01m,PSV,09th Nov 17  ,Adventure
997, Jake Hunter Detective Story: Prism of Eyes,0.01m,PS4,09th Aug 18  ,Adventure
998, Nora to Koujo to Noraneko Heart,0.01m,PSV,28th Sep 17  ,Adventure
999, Apollo Justice: Ace Attorney,0.01m,3DS,21st Nov 17  ,Adventure
1000, Occultic;Nine,0.01m,PS4,09th Nov 17  ,Adventure
1001, Cake-ya San Monogatari: Ooishii Sweets o Tsukurou!,0.01m,3DS,09th Nov 17  ,Adventure
1002," Shinobi, Koi Utsutsu: Kanmitsu Hana Emaki",0.01m,PSV,28th Sep 17  ,Adventure
1003, Kono Subarashii Sekai ni Shukufuku o! Kono Yokubukai Game ni Shinpan o!,0.01m,PS4,07th Sep 17  ,Adventure
1004, Jake Hunter Detective Story: Prism of Eyes,0.01m,NS,09th Aug 18  ,Adventure
1005, Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. & Zoku: Oatome Set,0.01m,PS4,26th Oct 17  ,Adventure
1006, Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,0.01m,PS4,30th Mar 17  ,Adventure
1007, Taishou Mebiusline: Teito Bibouroku Hare,0.01m,PSV,24th Aug 17  ,Adventure
1008," Tsumigui: Sen no Noroi, Sen no Inori for V",0.01m,PSV,29th Jun 17  ,Adventure
1009, Wagamama High Spec,0.01m,PSV,27th Jul 17  ,Adventure
1010, Utsusemi no Mawari,0.01m,PSV,27th Jul 17  ,Adventure
1011, Love of Renai Koutei of Love!,0.01m,PSV,25th May 17  ,Adventure
1012, Hatsuyuki Sakura,0.01m,PSV,23rd Mar 17  ,Adventure
1013, Side Kicks!,0.01m,PSV,23rd Mar 17  ,Adventure
1014, RepKiss,0.01m,PSV,13th Apr 17  ,Adventure
1015, Teikoku Kaleido: Kakumei no Rondo,0.01m,PSV,21st Sep 17  ,Adventure
1016, Fata Morgana no Kan: Collected Edition,0.01m,PSV,16th Mar 17  ,Adventure
