,Title,Sales,Platform,Date,Genre
1017, Fortissimo,0.01m,PSV,08th Mar 18  ,Adventure
1018, Chouchou Jiken Rhapsodic,0.01m,PSV,30th Nov 17  ,Adventure
1019, NG,0.01m,PSV,13th Sep 18  ,Adventure
1020, Karumaruka Circle,0.01m,PSV,29th Jun 17  ,Adventure
1021, Rewrite: Harvest Festa!,0.01m,PSV,18th May 17  ,Adventure
1022, Moujuu-Tachi to Ohimesama: In Blossom,0.01m,PSV,07th Sep 17  ,Adventure
1023, Akiba's Trip 2+A,0.01m,PS4,02nd Feb 17  ,Adventure
1024, Date A Live: Rio Reincarnation HD,0.01m,PS4,12th Oct 17  ,Adventure
1025,  Hanasaki Work Spring!,0.01m,PSV,27th Apr 17  ,Adventure
1026, Orfleurs: Koufuku no Hanataba,0.01m,PSV,16th Jan 17  ,Adventure
1027, Wand of Fortune R2 FD: Kimi ni Sasageru Epilogue,0.01m,PSV,04th Oct 18  ,Adventure
1028, Kurenai no Homura: Sanada Ninpou Chou,0.01m,PSV,26th Jun 18  ,Adventure
1029, Leisure Suit Larry: Wet Dreams Don't Dry,0.01m,PC,07th Nov 18  ,Adventure
1030, Tsuihou Senkyo,0.01m,PSV,27th Apr 17  ,Adventure
1031, Yuukyuu no Tierblade: Fragments of Memory,0.01m,PSV,05th Oct 17  ,Adventure
1032, Timepiece Ensemble,0.01m,PSV,23rd Feb 17  ,Adventure
1033, Syberia 2,0.01m,NS,30th Nov 17  ,Adventure
1034, Oretachi no Sekai wa Shimatteiru,0.01m,PSV,09th Nov 17  ,Adventure
1035, Heiligenstadt no Uta,0.01m,PSV,28th Sep 17  ,Adventure
1036,  Iwaihime: Matsuri,0.01m,PSV,07th Sep 17  ,Adventure
1037, Island,0.01m,PSV,23rd Feb 17  ,Adventure
1038, Enigmatis 3: The Shadow Of Karkhala,0.01m,PC,30th Jun 17  ,Adventure
1039, Steam Prison: Nanatsu no Bitoku,0.01m,PSV,26th Sep 17  ,Adventure
1040, Kamidanomi Shisugite Ore no Mirai ga Yabai.,0.01m,PSV,22nd Nov 17  ,Adventure
1041, KLAP!! Kind Love And Punish: Fun Party,0.01m,PSV,30th Mar 17  ,Adventure
1042,  Tokeijikake no Ley Line: Kagerou ni Samayou Majo,0.01m,PSV,27th Apr 17  ,Adventure
1043, Dynamic Chord feat. Apple-Polisher: V Edition,0.01m,PSV,28th Jun 18  ,Adventure
1044, Tokyo Yamanote Boys for V: Main Disc,0.01m,PSV,22nd Jun 17  ,Adventure
1045, Desire: Remaster Version,0.00m,PSV,27th Apr 17  ,Adventure
1046, Dynamic Chord feat. Kyohso: V Edition,0.00m,PSV,30th Mar 17  ,Adventure
1047, Owaru Sekai to Birthday,0.00m,PSV,11th May 17  ,Adventure
1048, Beniiro Tenjou Ayakashi Kitan Futaai,0.00m,PSV,29th Nov 18  ,Adventure
1049, Usotsuki Shangri-La,0.00m,PSV,30th Nov 17  ,Adventure
1050,  Iwaihime: Matsuri,0.00m,PS4,07th Sep 17  ,Adventure
1051, RepKiss,0.00m,PS4,13th Apr 17  ,Adventure
1052, Ninki Seiyuu no Tsukurikata,0.00m,PSV,25th Jan 18  ,Adventure
1053, Crank In,0.00m,PSV,31st Aug 17  ,Adventure
1054, Greed: Forbidden Experiments,0.00m,PC,30th Jun 17  ,Adventure
1055, Lost Grimoires: Stolen Kingdom,0.00m,PC,30th Jun 17  ,Adventure
1056, Tsuihou Senkyo,0.00m,PS4,27th Apr 17  ,Adventure
1057, Danganronpa 1-2 Reload,0.00m,PSV,18th May 17  ,Adventure
1058, Ephemeral: Fantasy on Dark,0.00m,PSV,18th Jan 18  ,Adventure
1059, Starry Sky: Summer Stories,0.00m,PSV,11th May 17  ,Adventure
1060, Island,0.00m,PS4,28th Jun 18  ,Adventure
1061, Tonari ni Kanojo no Iru Shiawase: Winter Guest,0.00m,PS4,28th Jun 18  ,Adventure
1062, Red Dead Redemption 2,13.94m,PS4,26th Oct 18  ,Action-Adventure
1063, Red Dead Redemption 2,5.77m,XOne,26th Oct 18  ,Action-Adventure
1064, Assassin's Creed Odyssey,3.18m,PS4,05th Oct 18  ,Action-Adventure
1065, Shadow of the Tomb Raider,1.74m,PS4,14th Sep 18  ,Action-Adventure
1066, Assassin's Creed Odyssey,1.39m,XOne,05th Oct 18  ,Action-Adventure
1067, Shadow of the Colossus,1.20m,PS4,06th Feb 18  ,Action-Adventure
1068, Sea of Thieves,0.96m,XOne,20th Mar 18  ,Action-Adventure
1069, Shadow of the Tomb Raider,0.78m,XOne,14th Sep 18  ,Action-Adventure
1070, Starlink: Battle for Atlas,0.57m,NS,16th Oct 18  ,Action-Adventure
1071, Metroid: Samus Returns,0.56m,3DS,15th Sep 17  ,Action-Adventure
1072, Just Cause 4,0.56m,PS4,04th Dec 18  ,Action-Adventure
1073, Hitman 2,0.51m,PS4,13th Nov 18  ,Action-Adventure
1074, State of Decay 2,0.46m,XOne,22nd May 18  ,Action-Adventure
1075, LEGO DC Super-Villains,0.46m,PS4,16th Oct 18  ,Action-Adventure
1076, LEGO DC Super-Villains,0.44m,NS,16th Oct 18  ,Action-Adventure
1077, Gravity Rush 2,0.35m,PS4,20th Jan 17  ,Action-Adventure
1078, LEGO DC Super-Villains,0.30m,XOne,16th Oct 18  ,Action-Adventure
1079, Just Cause 4,0.29m,XOne,04th Dec 18  ,Action-Adventure
1080, Shenmue I & II,0.27m,PS4,21st Aug 18  ,Action-Adventure
1081, No Man's Sky,0.23m,XOne,24th Jul 18  ,Action-Adventure
1082, Hitman 2,0.22m,XOne,13th Nov 18  ,Action-Adventure
1083, Judgment ,0.22m,PS4,25th Jun 19  ,Action-Adventure
1084, Conan Exiles,0.21m,PS4,08th May 18  ,Action-Adventure
1085, Dead Rising 4: Frank's Big Package,0.16m,PS4,05th Dec 17  ,Action-Adventure
1086, Assassin's Creed Rogue Remastered,0.15m,PS4,20th Mar 18  ,Action-Adventure
1087, We Happy Few,0.14m,PS4,10th Aug 18  ,Action-Adventure
1088, Starlink: Battle for Atlas,0.10m,PS4,16th Oct 18  ,Action-Adventure
1089, Starlink: Battle for Atlas,0.10m,XOne,16th Oct 18  ,Action-Adventure
1090, We Happy Few,0.09m,XOne,10th Aug 18  ,Action-Adventure
1091, ARK: Survival Evolved,0.08m,NS,30th Nov 18  ,Action-Adventure
1092, Disneyland Adventures,0.07m,XOne,31st Oct 17  ,Action-Adventure
1093, Shenmue I & II,0.07m,XOne,21st Aug 18  ,Action-Adventure
1094,  City Shrouded in Shadow,0.07m,PS4,19th Oct 17  ,Action-Adventure
1095, Asterix and Obelix XXL2,0.06m,NS,29th Nov 18  ,Action-Adventure
1096, Conan Exiles,0.06m,XOne,08th May 18  ,Action-Adventure
1097, Assassin's Creed Odyssey,0.06m,PC,05th Oct 18  ,Action-Adventure
1098, Disaster Report 4 Plus: Summer Memories,0.05m,PS4,07th Apr 20  ,Action-Adventure
1099, Yakuza 3,0.05m,PS4,09th Aug 18  ,Action-Adventure
1100, Hellblade: Senua's Sacrifice,0.05m,PS4,04th Dec 18  ,Action-Adventure
1101, Yomawari: The Long Night Collection,0.05m,NS,30th Oct 18  ,Action-Adventure
1102, Hotel Transylvania 3: Monsters Overboard,0.04m,XOne,10th Jul 18  ,Action-Adventure
1103, Earthfall,0.04m,PS4,13th Jul 18  ,Action-Adventure
1104, Asterix and Obelix XXL2,0.04m,PS4,29th Nov 18  ,Action-Adventure
1105, Hotel Transylvania 3: Monsters Overboard,0.04m,PS4,10th Jul 18  ,Action-Adventure
1106, Assassin's Creed Rogue Remastered,0.04m,XOne,20th Mar 18  ,Action-Adventure
1107, Monster Boy and the Cursed Kingdom,0.04m,NS,06th Nov 18  ,Action-Adventure
1108, The Persistence,0.04m,PS4,24th Jul 18  ,Action-Adventure
1109, Earthfall,0.03m,XOne,13th Jul 18  ,Action-Adventure
1110, Override: Mech City Brawl,0.03m,PS4,04th Dec 18  ,Action-Adventure
1111, Beast Quest,0.03m,PS4,13th Mar 18  ,Action-Adventure
1112, Record of Grancrest War,0.03m,PS4,14th Jun 18  ,Action-Adventure
1113, Beast Quest,0.03m,XOne,13th Mar 18  ,Action-Adventure
1114, Onimusha: Warlords,0.03m,PS4,15th Jan 19  ,Action-Adventure
1115, Darksiders: Warmastered Edition,0.03m,WiiU,23rd May 17  ,Action-Adventure
1116, Agony,0.03m,PS4,29th May 18  ,Action-Adventure
1117, The Girl and the Robot,0.03m,PS4,29th Sep 17  ,Action-Adventure
1118, Agony,0.02m,XOne,29th May 18  ,Action-Adventure
1119, Override: Mech City Brawl,0.02m,XOne,04th Dec 18  ,Action-Adventure
1120, Border Break,0.02m,PS4,02nd Aug 18  ,Action-Adventure
1121, Max: The Curse of Brotherhood,0.01m,NS,24th Apr 18  ,Action-Adventure
1122, Far Cry 3: Classic Edition,0.01m,PS4,05th Jul 18  ,Action-Adventure
1123, Hotel Transylvania 3: Monsters Overboard,0.01m,NS,10th Jul 18  ,Action-Adventure
1124, Onimusha: Warlords,0.01m,NS,15th Jan 19  ,Action-Adventure
1125, Legend of Kay Anniversary,0.01m,NS,29th May 18  ,Action-Adventure
1126, Assassin's Creed Origins,4.06m,PS4,27th Oct 17  ,Action
1127, Far Cry 5,3.95m,PS4,27th Mar 18  ,Action
1128, Assassin's Creed Origins,2.47m,XOne,27th Oct 17  ,Action
1129, Uncharted: The Lost Legacy,2.37m,PS4,22nd Aug 17  ,Action
1130, Middle-Earth: Shadow of War,2.04m,PS4,10th Oct 17  ,Action
1131, Far Cry 5,1.78m,XOne,27th Mar 18  ,Action
1132, For Honor,1.75m,PS4,14th Feb 17  ,Action
1133, Middle-Earth: Shadow of War,1.15m,XOne,10th Oct 17  ,Action
1134, LEGO Marvel Super Heroes 2,1.11m,PS4,14th Nov 17  ,Action
1135, The Evil Within 2,1.05m,PS4,13th Oct 17  ,Action
1136, Monster Hunter: World,0.93m,XOne,26th Jan 18  ,Action
1137, Fortnite,0.89m,PS4,21st Jul 17  ,Action
1138, For Honor,0.87m,XOne,14th Feb 17  ,Action
1139, Hitman,0.78m,PS4,31st Jan 17  ,Action
1140, Fortnite,0.77m,XOne,21st Jul 17  ,Action
1141, Monster Hunter Generations Ultimate,0.72m,NS,28th Aug 18  ,Action
1142, Diablo III: Eternal Collection,0.67m,NS,02nd Nov 18  ,Action
1143, LEGO Marvel Super Heroes 2,0.67m,NS,14th Nov 17  ,Action
1144, LEGO The Incredibles,0.63m,NS,15th Jun 18  ,Action
1145, The Lego Ninjago Movie Videogame,0.57m,PS4,22nd Sep 17  ,Action
1146, LEGO Marvel Super Heroes 2,0.57m,XOne,14th Nov 17  ,Action
1147, LEGO The Incredibles,0.53m,PS4,15th Jun 18  ,Action
1148, Fire Emblem Warriors,0.51m,NS,20th Oct 17  ,Action
1149, Attack on Titan,0.50m,PS4,01st Jan 17  ,Action
1150, A Way Out,0.48m,PS4,23rd Mar 18  ,Action
1151, Friday the 13th: The Game,0.48m,PS4,13th Oct 17  ,Action
1152, Dragon Quest Heroes II: Twin Kings and the Prophecy's End,0.47m,PS4,25th Apr 17  ,Action
1153, Hyrule Warriors: Definitive Edition,0.46m,NS,18th May 18  ,Action
1154, Hello Neighbor,0.42m,XOne,08th Dec 17  ,Action
1155, The Lego Ninjago Movie Videogame,0.40m,NS,22nd Sep 17  ,Action
1156, The Evil Within 2,0.39m,XOne,13th Oct 17  ,Action
1157, Dynasty Warriors 9,0.37m,PS4,13th Feb 18  ,Action
1158, Yakuza: Kiwami 2,0.37m,PS4,28th Aug 18  ,Action
1159, Okami HD,0.36m,PS4,12th Dec 17  ,Action
1160, Fist of The North Star: Lost Paradise,0.36m,PS4,02nd Oct 18  ,Action
1161, Nintendo Labo: Toy-Con 02 Robot Kit,0.36m,NS,20th Apr 18  ,Action
1162, Hello Neighbor,0.35m,PS4,27th Jul 18  ,Action
1163, Dishonored: Death of the Outsider,0.33m,PS4,15th Sep 17  ,Action
1164, The Lego Ninjago Movie Videogame,0.33m,XOne,22nd Sep 17  ,Action
1165, LEGO Harry Potter Collection ,0.33m,NS,30th Oct 18  ,Action
1166, LEGO The Incredibles,0.32m,XOne,15th Jun 18  ,Action
1167, Hitman,0.31m,XOne,31st Jan 17  ,Action
1168, Naruto to Boruto: Shinobi Striker,0.29m,PS4,31st Aug 18  ,Action
1169, Star Trek Bridge Crew,0.28m,PS4,30th May 17  ,Action
1170, The Binding of Isaac: Afterbirth+,0.28m,NS,17th Mar 17  ,Action
1171, Gundam Versus,0.28m,PS4,29th Sep 17  ,Action
1172, Fate/Extella: The Umbral Star,0.27m,PS4,17th Jan 17  ,Action
1173, Friday the 13th: The Game,0.27m,XOne,13th Oct 17  ,Action
1174, Tokyo Jungle,0.26m,PS3,31st Dec 20  ,Action
1175, Darksiders III,0.25m,PS4,27th Nov 18  ,Action
1176, Hello Neighbor,0.24m,NS,27th Jul 18  ,Action
1177, The Escapists 2,0.24m,PS4,22nd Aug 17  ,Action
1178, A Way Out,0.24m,XOne,23rd Mar 18  ,Action
1179, Attack on Titan 2,0.23m,NS,20th Mar 18  ,Action
1180, Metal Gear Survive,0.23m,PS4,20th Feb 18  ,Action
1181, Dead by Daylight,0.22m,PS4,20th Jun 17  ,Action
1182, Attack on Titan 2,0.22m,PS4,20th Mar 18  ,Action
1183, LEGO Harry Potter Collection,0.22m,XOne,30th Oct 18  ,Action
1184, Outlast Trinity,0.22m,PS4,25th Apr 17  ,Action
1185, Warriors  Orochi 4,0.22m,PS4,16th Oct 18  ,Action
1186, Fate/Extella: The Umbral Star,0.21m,NS,25th Jul 17  ,Action
1187, Devil May Cry HD Collection,0.21m,PS4,13th Mar 18  ,Action
1188, Agents of Mayhem,0.20m,PS4,15th Aug 17  ,Action
1189, The Surge,0.19m,PS4,16th May 17  ,Action
1190, Naruto to Boruto: Shinobi Striker,0.19m,XOne,31st Aug 18  ,Action
1191, Resident Evil: Revelations,0.18m,PS4,29th Aug 17  ,Action
1192, Mobile Suit Gundam: Extreme VS Force,0.18m,PSV,01st Jan 17  ,Action
1193, Katamari Damacy Reroll,0.17m,NS,07th Dec 18  ,Action
1194, Axiom Verge,0.17m,NS,21st Nov 17  ,Action
1195, Berserk and the Band of the Hawk,0.16m,PS4,21st Feb 17  ,Action
1196, Fire Emblem Warriors,0.15m,3DS,20th Oct 17  ,Action
1197, Toukiden 2,0.15m,PSV,21st Mar 17  ,Action
1198, The Escapists 2,0.15m,XOne,22nd Aug 17  ,Action
1199, Fate/Extella: The Umbral Star,0.15m,PSV,17th Jan 17  ,Action
1200, Attack on Titan,0.15m,PSV,01st Jan 17  ,Action
1201, Toukiden 2,0.15m,PS4,21st Mar 17  ,Action
1202, Has-Been Heroes,0.14m,NS,28th Mar 17  ,Action
1203, Dishonored: Death of the Outsider,0.14m,XOne,15th Sep 17  ,Action
1204, New Gundam Breaker,0.13m,PS4,22nd Jun 18  ,Action
1205, Outlast Trinity,0.13m,XOne,25th Apr 17  ,Action
1206, The Inpatient,0.13m,PS4,23rd Jan 18  ,Action
1207, Dead by Daylight,0.12m,XOne,20th Jun 17  ,Action
1208, Darksiders III,0.12m,XOne,27th Nov 18  ,Action
1209, Fate/Extella Link,0.12m,PS4,19th Feb 19  ,Action
1210, The Surge,0.12m,XOne,16th May 17  ,Action
1211, Dead Cells,0.11m,NS,15th Aug 18  ,Action
1212, Agents of Mayhem,0.11m,XOne,15th Aug 17  ,Action
1213, Troll and I,0.10m,NS,15th Aug 17  ,Action
1214, Pac-Man Championship Edition 2 + Arcade Game Series,0.10m,PS4,28th Feb 17  ,Action
1215, Warriors All-Stars,0.10m,PS4,29th Aug 17  ,Action
1216, Mega Man Legacy Collection 2,0.10m,PS4,08th Aug 17  ,Action
1217, Accel World vs. Sword Art Online: Millennium Twilight,0.10m,PS4,07th Jul 17  ,Action
1218, Nights of Azure 2,0.09m,PS4,24th Oct 17  ,Action
1219, Attack on Titan 2,0.09m,XOne,20th Mar 18  ,Action
1220, Destroy All Humans! Path of the Furon,0.09m,PS3,31st Dec 20  ,Action
1221, Cartoon Network: Battle Crashers,0.08m,NS,31st Oct 17  ,Action
1222, Ben 10 (2017),0.08m,NS,14th Nov 17  ,Action
1223, Dynasty Warriors 9,0.08m,XOne,13th Feb 18  ,Action
1224, Akiba's Beat,0.08m,PS4,16th May 17  ,Action
1225, Metal Gear Survive,0.08m,XOne,20th Feb 18  ,Action
1226, Samurai Warriors: Spirit of Sanada,0.07m,PS4,23rd May 17  ,Action
1227, Far Cry 5,0.07m,PC,27th Feb 18  ,Action
1228, Attack on Titan,0.07m,PS3,01st Jan 17  ,Action
1229, Has-Been Heroes,0.07m,PS4,28th Mar 17  ,Action
1230, Styx: Shards of Darkness,0.07m,PS4,14th Mar 17  ,Action
1231, Attack on Titan 2: Future Coordinates,0.07m,3DS,30th Nov 17  ,Action
1232, One Piece: Unlimited World Red Deluxe Edition,0.07m,NS,29th Sep 17  ,Action
1233, Middle-Earth: Shadow of War,0.07m,PC,10th Oct 17  ,Action
1234, SG/ZH: School Girl/Zombie Hunter,0.07m,PS4,17th Nov 17  ,Action
1235, Accel World vs. Sword Art Online: Millennium Twilight,0.07m,PSV,07th Jul 17  ,Action
1236, Bad Apple Wars,0.07m,PSV,13th Oct 17  ,Action
1237, Nights of Azure 2: Bride of the New Moon,0.06m,NS,24th Oct 17  ,Action
1238, Ittle Dew 2+,0.06m,NS,14th Nov 17  ,Action
1239, Girls und Panzer: Dream Tank Match,0.06m,PS4,22nd Feb 18  ,Action
1240, Fate/Extella Link,0.06m,PSV,07th Jun 18  ,Action
1241, Deformers,0.06m,PS4,21st Apr 17  ,Action
1242, Yomawari: Midnight Shadows,0.06m,PS4,24th Oct 17  ,Action
1243, Okami HD,0.06m,XOne,12th Dec 17  ,Action
1244, Azure Striker Gunvolt: Striker Pack,0.06m,NS,21st Nov 17  ,Action
1245, Extinction,0.06m,PS4,10th Apr 18  ,Action
1246, Gintama Ranbu,0.06m,PS4,18th Jan 18  ,Action
1247, One Piece: Pirate Warriors 3 - Deluxe Edition,0.06m,NS,11th May 18  ,Action
1248, Sine Mora EX,0.06m,PS4,08th Aug 17  ,Action
1249, Tiny Barbarian DX,0.06m,NS,10th Oct 17  ,Action
1250, Styx: Shards of Darkness,0.06m,XOne,14th Mar 17  ,Action
1251, Touhou Genso Wanderer,0.05m,PS4,21st Mar 17  ,Action
1252, Collar x Malice,0.05m,PSV,28th Jul 17  ,Action
1253, Has-Been Heroes,0.05m,XOne,28th Mar 17  ,Action
1254, Deformers,0.05m,XOne,21st Apr 17  ,Action
1255, Extinction,0.05m,XOne,10th Apr 18  ,Action
1256, Apex Construct,0.05m,PS4,28th Aug 18  ,Action
1257, The Escapists 2,0.05m,NS,30th Oct 18  ,Action
1258, Ben 10 (2017),0.05m,PS4,14th Nov 17  ,Action
1259, Warriors All-Stars,0.05m,PSV,30th Mar 17  ,Action
1260, Dead Cells,0.05m,PS4,15th Aug 18  ,Action
1261, Vikings: Wolves of Midgard,0.04m,PS4,28th Mar 17  ,Action
1262, Devil May Cry HD Collection,0.04m,XOne,13th Mar 18  ,Action
1263, For Honor,0.04m,PC,14th Feb 17  ,Action
1264, Minna de Wai Wai! Spelunker,0.04m,NS,20th Apr 17  ,Action
1265, Senran Kagura Burst Re:Newal,0.04m,PS4,15th Jan 19  ,Action
1266, Anima - Gate of Memories,0.04m,PS4,21st Mar 17  ,Action
1267, Sine Mora EX,0.04m,NS,26th Sep 17  ,Action
1268, Unbox: Newbie's Adventure,0.04m,PS4,26th Jul 17  ,Action
1269, Dark Souls Trilogy,0.04m,XOne,19th Oct 18  ,Action
1270, Okami HD,0.04m,NS,09th Aug 18  ,Action
1271, Yonder: The Cloud Catcher Chronicles,0.04m,PS4,25th Jul 17  ,Action
1272, Gintama Ranbu,0.04m,PSV,18th Jan 18  ,Action
1273, Doraemon the Movie: Nobita no Nankyoku Kachikochi Daibouken,0.04m,3DS,02nd Mar 17  ,Action
1274, Sine Mora EX,0.04m,XOne,08th Aug 17  ,Action
1275, Warriors  Orochi 4,0.04m,XOne,16th Oct 18  ,Action
1276, Akiba's Beat,0.03m,PSV,16th May 17  ,Action
1277, Attack on Titan 2,0.03m,PSV,15th Mar 18  ,Action
1278, Code of  Princess EX,0.03m,NS,31st Jul 18  ,Action
1279, Raiden V,0.03m,PS4,10th Oct 17  ,Action
1281, Cyber Troopers: Virtual On x Toaru Majutsu no Index: Toaru Majutsu no Dennou Senki,0.03m,PS4,15th Feb 18  ,Action
1282, 100% Pascal Sensei: Kanpeki Paint Bombers,0.03m,3DS,13th Jul 17  ,Action
1283, Labyrinth of Refrain: Coven of Dusk,0.03m,PS4,18th Sep 18  ,Action
1284, Troll and I,0.03m,PS4,21st Mar 17  ,Action
1285, Carmageddon: Max Damage,0.03m,XOne,01st Jan 17  ,Action
1286, Utawarerumono Zan,0.03m,PS4,27th Sep 18  ,Action
1287, The Lost Child,0.03m,PS4,19th Jun 18  ,Action
1288, Shinsei Batteki Drive Girls,0.03m,PSV,08th Sep 17  ,Action
1289, Yomawari: Midnight Shadows,0.03m,PSV,24th Oct 17  ,Action
1290, The Longest 5 Minutes,0.03m,NS,13th Feb 18  ,Action
1291, Yonder: The Cloud Catcher Chronicles,0.03m,NS,12th Jun 18  ,Action
1292, Ben 10 (2017),0.03m,XOne,14th Nov 17  ,Action
1293, Doraemon: Nobita no Takarajima,0.03m,3DS,01st Mar 18  ,Action
1294, Cladun Returns: This Is Sengoku!,0.03m,PS4,06th Jun 17  ,Action
1295, Past Cure,0.03m,PS4,23rd Feb 18  ,Action
1296, The Longest 5 Minutes,0.02m,PSV,13th Feb 18  ,Action
1297, 88 Heroes: 98 Heroes Edition,0.02m,NS,10th Oct 17  ,Action
1298, Bullet Girls: Phantasia,0.02m,PS4,09th Aug 18  ,Action
1299," Warhammer 40,000: Deathwatch",0.02m,PS4,14th Aug 18  ,Action
1300, Super Run For Money Tousouchuu & Sentouchuu,0.02m,NS,29th Nov 18  ,Action
1301," Warhammer 40,000: Inquisitor - Martyr",0.02m,PS4,28th Aug 18  ,Action
1302, Pharaonic,0.02m,XOne,29th Sep 17  ,Action
1303, Titan Quest,0.02m,XOne,20th Mar 18  ,Action
1304, Resident Evil: Revelations,0.02m,XOne,29th Aug 17  ,Action
1305, Brothers Conflict: Precious Baby,0.02m,PSV,07th Apr 17  ,Action
1306, Titan Quest,0.02m,PS4,20th Mar 18  ,Action
1307, Cladun Returns: This Is Sengoku!,0.02m,PSV,26th May 17  ,Action
1308, Psychedelica of the Black Butterfly,0.02m,PSV,27th Mar 18  ,Action
1309, Cyber Troopers: Virtual On x Toaru Majutsu no Index: Toaru Majutsu no Dennou Senki,0.02m,PSV,15th Feb 18  ,Action
1310, Shaq-Fu: A Legend Reborn,0.02m,PS4,05th Jun 18  ,Action
1311, Shaq-Fu: A Legend Reborn,0.02m,NS,05th Jun 18  ,Action
1312, Troll and I,0.02m,XOne,21st Mar 17  ,Action
1313, Past Cure,0.02m,XOne,23rd Feb 18  ,Action
1314, Shaq-Fu: A Legend Reborn,0.02m,XOne,05th Jun 18  ,Action
1315, Mega Man Legacy Collection 2,0.02m,XOne,08th Aug 17  ,Action
1316," Warhammer 40,000: Inquisitor - Martyr",0.02m,XOne,28th Aug 18  ,Action
1317, Vikings: Wolves of Midgard,0.02m,PC,28th Mar 17  ,Action
1318, Vikings: Wolves of Midgard,0.02m,XOne,28th Mar 17  ,Action
1319, Fortnite,0.02m,PC,21st Jul 17  ,Action
1320, Nights of Azure 2,0.02m,PSV,31st Aug 17  ,Action
1321, Pharaonic,0.02m,PS4,29th Sep 17  ,Action
1322, White Day: A Labyrinth Named School (2017),0.02m,PS4,29th Aug 17  ,Action
1323, Yoku's Island Express,0.02m,XOne,19th Jun 18  ,Action
1324, Let It Die,0.01m,PS4,31st Dec 20  ,Action
1325, Unbox: Newbie's Adventure,0.01m,NS,01st Nov 17  ,Action
1326, Bullet Girls: Phantasia,0.01m,PSV,09th Aug 18  ,Action
1327, Yoku's Island Express,0.01m,PS4,19th Jun 18  ,Action
1328, Titan Quest,0.01m,NS,31st Jul 18  ,Action
1329, Nari Kids Park: Hugtto! PreCure,0.01m,NS,21st Nov 18  ,Action
1330, Fujiko F. Fujio Characters: Great Assembly! Slightly Fantastic Slapstick Party,0.01m,3DS,31st Dec 20  ,Action
1331, Has-Been Heroes,0.01m,PC,28th Mar 17  ,Action
1332, Warriors Orochi 3,0.01m,NS,09th Nov 17  ,Action
1333, Deformers,0.01m,PC,21st Apr 17  ,Action
1334, CharadeManiacs,0.01m,PSV,09th Aug 18  ,Action
1335, Yoku's Island Express,0.01m,NS,19th Jun 18  ,Action
1336, Ketsui Deathtiny: Kizuna Jigoku Tachi,0.01m,PS4,29th Nov 18  ,Action
1337, Darksiders III,0.01m,PC,27th Nov 18  ,Action
1338, One Piece: Unlimited World Red Deluxe Edition,0.01m,PS4,25th Aug 17  ,Action
1339, Darius Burst: Chronicle Saviours,0.01m,PS4,30th Mar 17  ,Action
1340, Nari Kids Park: Ultraman R/B,0.00m,NS,21st Nov 18  ,Action
1341, Dynasty Warriors 8: Empires,0.00m,NS,09th Nov 17  ,Action
1342, Samurai Warriors: Sanada Maru,0.00m,NS,09th Nov 17  ,Action
1343, Shin Megami Tensei IV Double Hero Pack,0.00m,3DS,19th Apr 18  ,Action
1344, Dillon's Dead-Heat Breakers,0.00m,3DS,26th Apr 18  ,Action
1345, Crayon Shin-Chan Gekiatsu! Oden Wa ~ Rudo Dai Konran!!,0.00m,3DS,30th Nov 17  ,Action
1346, Fujiko F. Fujio Characters: Great Assembly! Slightly Fantastic Slapstick Party,0.00m,WiiU,31st Dec 20  ,Action
1347,  War Thunder,0.00m,PS4,27th Apr 17  ,Action
1348, Hello Neighbor,0.00m,PC,08th Dec 17  ,Action
1349, Nari Kids Park: Kaitou Sentai Lupinranger Vs. Keisatsu Sentai Patoranger,0.00m,NS,21st Nov 18  ,Action
1350, Kingdom Hearts HD I.5 + II.5 ReMIX,0.00m,PS4,28th Mar 17  ,Action
