,Title,total_ship,Platform,Date,Genre
0, Pikmin 3 Deluxe,2.04m,NS,30th Oct 20  ,Strategy
1, Plague Inc: Evolved,2.00m,PC,31st Dec 20  ,Strategy
2, Mario + Rabbids: Kingdom Battle,2.00m,NS,29th Aug 17  ,Strategy
3, Slay the Spire,1.50m,PC,23rd Jan 19  ,Strategy
4, Frostpunk,1.40m,PC,24th Apr 18  ,Strategy
5, Crusader Kings III,1.00m,PC,01st Sep 20  ,Strategy
6, Forts,1.00m,PC,19th Apr 17  ,Strategy
7, Total War: Three Kingdoms,1.00m,PC,23rd May 19  ,Strategy
8, Total War: Warhammer II,0.96m,PC,28th Sep 17  ,Strategy
9, Mini Motorways,0.50m,All,19th Sep 19  ,Strategy
10, Romance of the Three Kingdoms XIV,0.50m,All,28th Feb 20  ,Strategy
11, Pit People,0.30m,PC,02nd Mar 18  ,Strategy
12, Total War Saga: Thrones of Britannia,0.22m,PC,03rd May 18  ,Strategy
13, Dynasty Warriors 9 Empires,0.15m,All,15th Feb 22  ,Strategy
14, SpellForce 3,0.13m,PC,07th Dec 17  ,Strategy
15, Colony Survival,0.13m,PC,16th Jun 17  ,Strategy
16, Nobunaga's Ambition: Taishi,0.13m,All,30th Nov 17  ,Strategy
17, Dungeons 3,0.13m,PC,13th Oct 17  ,Strategy
18, 8-Bit Armies,0.12m,PC,21st Sep 18  ,Strategy
19, Sudden Strike 4,0.12m,PC,15th Aug 17  ,Strategy
20, Starpoint Gemini Warlords,0.11m,PC,23rd May 17  ,Strategy
21, Space Pirates And Zombies 2,0.10m,PC,07th Nov 17  ,Strategy
22, Romance of the Three Kingdoms XIV: Diplomacy and Strategy Expansion Pack,0.10m,All,10th Dec 20  ,Strategy
23, FIFA 18,26.40m,All,26th Sep 17  ,Sports
24, FIFA 19,20.00m,All,28th Sep 18  ,Sports
25, NBA 2K20,14.00m,All,06th Sep 19  ,Sports
26, NBA 2K19,12.00m,All,11th Sep 18  ,Sports
27, NBA 2K21,11.00m,All,04th Sep 20  ,Sports
28, NBA 2K18,10.00m,All,19th Sep 17  ,Sports
29, Mario Tennis Aces,3.66m,NS,22nd Jun 18  ,Sports
30, PGA Tour 2K21,3.00m,All,21st Aug 20  ,Sports
31, Mario Golf: Super Rush,2.26m,NS,25th Jun 21  ,Sports
32, Fitness Boxing,2.00m,Series,04th Jan 19  ,Sports
33, MLB The Show 21,2.00m,All,20th Apr 21  ,Sports
34, Fitness Boxing,1.00m,NS,04th Jan 19  ,Sports
35, Fitness Boxing 2: Rhythm & Exercise,1.00m,NS,04th Dec 20  ,Sports
36, Tony Hawk's Pro Skater 1 + 2,1.00m,All,04th Sep 20  ,Sports
37, NBA 2K18,0.54m,PC,19th Sep 17  ,Sports
38, Captain Tsubasa: Rise of New Champions,0.50m,All,28th Aug 20  ,Sports
39, Championship Manager Season 01/02,0.50m,PC,31st Dec 20  ,Sports
40, Tennis World Tour,0.50m,All,22nd May 18  ,Sports
41, Animal Crossing: New Horizons,37.62m,NS,20th Mar 20  ,Simulation
42, Slime Rancher,5.00m,All,01st Aug 17  ,Simulation
43, The Long Dark,5.00m,All,01st Aug 17  ,Simulation
44, Ace Combat 7: Skies Unknown,3.00m,All,18th Jan 19  ,Simulation
45, Farming Simulator 22,3.00m,All,22nd Nov 21  ,Simulation
46, Jurassic World Evolution,3.00m,All,12th Jun 18  ,Simulation
47, Space Engineers,3.00m,PC,28th Feb 19  ,Simulation
48, New Pokémon Snap,2.36m,NS,30th Apr 21  ,Simulation
49, Farming Simulator 19,2.00m,All,19th Nov 18  ,Simulation
50, Football Manager 2019,2.00m,All,02nd Nov 18  ,Simulation
51, The Long Dark,1.88m,PC,01st Aug 17  ,Simulation
52, Satisfactory,1.33m,PC,18th Mar 19  ,Simulation
53, Slime Rancher,1.22m,PC,01st Aug 17  ,Simulation
54, Football Manager 2021,1.00m,All,24th Nov 20  ,Simulation
55, Microsoft Flight Simulator (2020),1.00m,PC,18th Aug 20  ,Simulation
56, My Time At Portia,1.00m,PC,15th Jan 19  ,Simulation
57, Planet Zoo,1.00m,PC,05th Nov 19  ,Simulation
58, SnowRunner,1.00m,All,28th Apr 20  ,Simulation
59, Spintires: MudRunner,1.00m,All,31st Oct 17  ,Simulation
60, Spiritfarer,1.00m,All,18th Aug 20  ,Simulation
61, Story of Seasons: Pioneers of Olive Town,1.00m,All,15th Sep 21  ,Simulation
62, Untitled Goose Game,1.00m,All,20th Sep 19  ,Simulation
63, Football Manager 2018,0.96m,PC,10th Nov 17  ,Simulation
64, Fishing Spirits,0.50m,NS,25th Jul 19  ,Simulation
65, Jurassic World Evolution,0.48m,PC,03rd Jul 18  ,Simulation
66, Spintires: MudRunner,0.32m,PC,31st Oct 17  ,Simulation
67, Bomber Crew,0.18m,PC,19th Oct 17  ,Simulation
68, Going Medieval,0.18m,PC,01st Jun 21  ,Simulation
69, Bus Simulator 16,0.15m,PC,24th May 17  ,Simulation
70, Startup Company,0.13m,PC,11th Aug 17  ,Simulation
71, Super Seducer,0.13m,Series,06th Mar 18  ,Simulation
72, Emily is Away Too,0.12m,PC,26th May 17  ,Simulation
73, Farm Together,0.11m,PC,11th Oct 18  ,Simulation
74, Staxel,0.11m,PC,23rd Jan 18  ,Simulation
75," Cook, Serve, Delicious! 2!!",0.11m,PC,14th Sep 17  ,Simulation
76, SimAirport,0.11m,PC,07th Mar 17  ,Simulation
77, Monster Prom,0.10m,PC,27th Apr 18  ,Simulation
78, Everything,0.10m,PC,21st Apr 17  ,Simulation
79, Potion Craft: The Alchemist Simulator,0.10m,PC,21st Sep 21  ,Simulation
80, Winning Post 9 2021,0.08m,All,15th Apr 21  ,Simulation
81, PlayerUnknown's Battlegrounds,70.00m,All,17th Dec 17  ,Shooter
82, PUBG,70.00m,Series,20th Dec 17  ,Shooter
83, PLAYERUNKNOWN'S BATTLEGROUNDS,36.60m,PC,21st Dec 17  ,Shooter
84, Call of Duty: Modern Warfare,30.00m,All,25th Oct 19  ,Shooter
85, Borderlands 3,15.00m,All,13th Sep 19  ,Shooter
86, Splatoon 2,12.68m,NS,21st Jul 17  ,Shooter
87, Far Cry 5,10.00m,All,27th Mar 18  ,Shooter
88, Tom Clancy's Ghost Recon Wildlands,10.00m,All,07th Mar 17  ,Shooter
89, Tom Clancy's The Division 2,10.00m,All,15th Mar 19  ,Shooter
90, Star Wars Battlefront II (2017),9.00m,All,17th Nov 17  ,Shooter
91, Battlefield V,7.30m,All,20th Nov 18  ,Shooter
92, Metro Exodus,6.00m,All,15th Feb 19  ,Shooter
93, Deep Rock Galactic,3.00m,All,13th May 20  ,Shooter
94, World War Z,3.00m,All,16th Apr 19  ,Shooter
95, Prey (2017),1.50m,All,05th May 17  ,Shooter
96, Remnant: From the Ashes,1.00m,All,20th Aug 19  ,Shooter
97, Sniper: Ghost Warrior 3,1.00m,All,25th Apr 17  ,Shooter
98, Sniper: Ghost Warrior Contracts,1.00m,All,22nd Nov 19  ,Shooter
99, theHunter: Call of the Wild,0.82m,PC,07th Mar 17  ,Shooter
100, Prey (2017),0.70m,PC,05th May 17  ,Shooter
101, Returnal,0.56m,PS5,30th Apr 21  ,Shooter
102, Wolfenstein II: The New Colossus,0.55m,PC,27th Oct 17  ,Shooter
103, Insurgency: Sandstorm,0.50m,PC,12th Dec 18  ,Shooter
104, My Friend Pedro,0.50m,All,20th Jun 19  ,Shooter
105, Earth Defense Force 5,0.30m,PS4,11th Dec 18  ,Shooter
106, Battle Royale Trainer,0.26m,PC,04th Jan 18  ,Shooter
107, World War Z,0.25m,PC,16th Apr 19  ,Shooter
108, Sniper: Ghost Warrior 3,0.23m,PC,25th Apr 17  ,Shooter
109, Azur Lane: Crosswave,0.20m,All,13th Feb 20  ,Shooter
110, Metro Exodus,0.20m,PC,15th Feb 19  ,Shooter
111, Call of Duty: Modern Warfare Remastered,0.19m,PC,01st Jan 18  ,Shooter
112, SUPERHOT VR,0.16m,PC,25th May 17  ,Shooter
113, Vanquish,0.14m,PC,25th May 17  ,Shooter
114, Omega One,0.13m,PC,01st Feb 17  ,Shooter
115, Brother Wings,0.12m,PC,11th Jan 17  ,Shooter
116, AXYOS,0.10m,PC,01st Aug 18  ,Shooter
117, World War 3,0.10m,PC,20th Oct 18  ,Shooter
118, DUSK,0.07m,PC,18th Dec 18  ,Shooter
119, Dragon Quest Builders 2,1.10m,All,12th Jul 19  ,Sandbox
120, PixARK,0.26m,PC,27th Mar 18  ,Sandbox
121, Pokémon Sword / Shield,23.90m,NS,15th Nov 19  ,Role-Playing
122, Monster Hunter: World,20.00m,All,26th Jan 18  ,Role-Playing
123, Cyberpunk 2077,18.00m,All,10th Dec 20  ,Role-Playing
124," Pokémon: Let's Go, Pikachu/Eevee",14.33m,NS,16th Nov 18  ,Role-Playing
125, Pokémon Brilliant Diamond / Shining Pearl,13.97m,NS,19th Nov 21  ,Role-Playing
126, Pokémon: Ultra Sun and Ultra Moon,9.04m,3DS,17th Nov 17  ,Role-Playing
127, Monster Hunter World: Iceborne,8.80m,All,06th Sep 19  ,Role-Playing
128, Dragon Quest XI,6.50m,All,04th Sep 18  ,Role-Playing
129, Pokémon Legends: Arceus,6.50m,NS,28th Jan 22  ,Role-Playing
130, NieR: Automata,6.00m,All,07th Mar 17  ,Role-Playing
131, Nioh,6.00m,Series,07th Feb 17  ,Role-Playing
132, Diablo II: Resurrected,5.00m,All,23rd Sep 21  ,Role-Playing
133, Final Fantasy VII Remake,5.00m,PS4,10th Apr 20  ,Role-Playing
134, Kingdom Hearts III,5.00m,All,29th Jan 19  ,Role-Playing
135, Persona 5,5.00m,All,04th Apr 17  ,Role-Playing
136, Dragon Ball Z: Kakarot,4.50m,All,17th Jan 20  ,Role-Playing
137, The Outer Worlds,4.00m,Series,25th Oct 19  ,Role-Playing
138, The Outer Worlds,4.00m,All,25th Oct 19  ,Role-Playing
139, Fire Emblem: Three Houses,3.40m,NS,26th Jul 19  ,Role-Playing
140, Kingdom Come: Deliverance,3.00m,All,13th Feb 18  ,Role-Playing
141, Mass Effect: Andromeda,3.00m,All,21st Mar 17  ,Role-Playing
142, Miitopia,2.84m,All,28th Jul 17  ,Role-Playing
143, NieR: Automata,2.60m,PS4,07th Mar 17  ,Role-Playing
144, Nioh 2,2.50m,All,13th Mar 20  ,Role-Playing
145, Octopath Traveler,2.50m,All,13th Jul 18  ,Role-Playing
146, Yokai Watch Blasters: Red Cat Corps / White Dog Squad,2.37m,3DS,07th Sep 18  ,Role-Playing
147, Xenoblade Chronicles 2,2.17m,NS,01st Dec 17  ,Role-Playing
148, Code Vein,2.00m,Series,27th Sep 19  ,Role-Playing
149, Code Vein,2.00m,All,27th Sep 19  ,Role-Playing
150, Tales of Arise,2.00m,All,10th Sep 21  ,Role-Playing
151, Tales of Berseria,2.00m,All,24th Jan 17  ,Role-Playing
152, Vampyr,2.00m,All,05th Jun 18  ,Role-Playing
153, Octopath Traveler,1.90m,NS,13th Jul 18  ,Role-Playing
154, Kingdom Hearts HD I.5 + II.5 ReMIX,1.80m,PS4,28th Mar 17  ,Role-Playing
155, Persona 5 Royal,1.80m,PS4,31st Mar 20  ,Role-Playing
156, Miitopia,1.63m,NS,21st May 21  ,Role-Playing
157, Pokémon Mystery Dungeon: Rescue Team DX,1.60m,NS,06th Mar 20  ,Role-Playing
158, Xenoblade Chronicles: Definitive Edition,1.52m,NS,29th May 20  ,Role-Playing
159, Monster Hunter Stories 2: Wings of Ruin,1.50m,All,09th Jul 21  ,Role-Playing
160, Tales of Vesperia: Definitive Edition,1.50m,All,11th Jan 19  ,Role-Playing
161, The Witcher 3: Complete Edition,1.40m,NS,15th Oct 19  ,Role-Playing
162, Kingdom Hearts HD II.8 Final Chapter Prologue,1.30m,PS4,24th Jan 17  ,Role-Playing
163, Miitopia,1.21m,3DS,28th Jul 17  ,Role-Playing
164, Final Fantasy XII: The Zodiac Age,1.20m,PS4,11th Jul 17  ,Role-Playing
165, NieR: Automata,1.18m,PC,17th Mar 17  ,Role-Playing
166, Kingdom Come: Deliverance,1.10m,PC,13th Feb 18  ,Role-Playing
167, Atelier Ryza,1.00m,Series,29th Oct 19  ,Role-Playing
168, Biomutant,1.00m,All,25th May 21  ,Role-Playing
169, Bravely Default II,1.00m,All,26th Feb 21  ,Role-Playing
170, GreedFall,1.00m,All,10th Sep 19  ,Role-Playing
171, Hades,1.00m,All,17th Sep 20  ,Role-Playing
172, Moonlighter,1.00m,All,29th May 18  ,Role-Playing
173, Outward,1.00m,All,26th Mar 19  ,Role-Playing
174, Shin Megami Tensei V,1.00m,NS,11th Nov 21  ,Role-Playing
175, Trials of Mana,1.00m,All,24th Apr 20  ,Role-Playing
176, Valkyria Chronicles 4,1.00m,All,25th Sep 18  ,Role-Playing
177, Bravely Default II,0.95m,NS,26th Feb 21  ,Role-Playing
178, Ni no Kuni II: Revenant Kingdom,0.90m,All,23rd Mar 18  ,Role-Playing
179, Persona 4 Golden,0.90m,PC,13th Jun 20  ,Role-Playing
180, Triangle Strategy,0.80m,NS,04th Mar 22  ,Role-Playing
181, Atelier Ryza: Ever Darkness & the Secret Hideout,0.50m,All,29th Oct 19  ,Role-Playing
182, Ys VIII: Lacrimosa of Dana,0.50m,All,12th Sep 17  ,Role-Playing
183, Final Fantasy XV: Windows Edition,0.49m,PC,06th Mar 18  ,Role-Playing
184, Granblue Fantasy,0.45m,Series,03rd Mar 20  ,Role-Playing
185, Atelier Ryza 2: Lost Legends & the Secret Fairy,0.36m,All,26th Jan 21  ,Role-Playing
186, Dark Souls: Remastered,0.35m,PC,25th May 18  ,Role-Playing
187, South Park: The Fractured But Whole,0.32m,PC,17th Oct 17  ,Role-Playing
188, Fairy Tail,0.31m,All,31st Jul 20  ,Role-Playing
189, .hack//G.U. Last Recode,0.30m,All,03rd Nov 17  ,Role-Playing
190, God Wars,0.30m,Series,20th Jun 17  ,Role-Playing
191, Tales of Berseria,0.28m,PC,01st Jan 18  ,Role-Playing
192, Elex,0.25m,PC,17th Oct 17  ,Role-Playing
193, Shin Megami Tensei III: Nocturne HD Remaster,0.25m,All,21st May 21  ,Role-Playing
194, Toukiden 2,0.25m,All,21st Mar 17  ,Role-Playing
195, The Land of Dasthir,0.24m,PC,10th Jan 17  ,Role-Playing
196, Pillars of Eternity II: Deadfire,0.20m,PC,31st Dec 18  ,Role-Playing
197, Blue Reflection,0.20m,Series,26th Sep 17  ,Role-Playing
198, Disgaea 5 Complete,0.20m,NS,23rd May 17  ,Role-Playing
199, Sword Art Online: Fatal Bullet,0.18m,PC,23rd Feb 18  ,Role-Playing
200, Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,0.18m,All,21st Dec 17  ,Role-Playing
201, Vampyr,0.16m,PC,05th Jun 18  ,Role-Playing
202, Labyrinth of Refrain: Coven of Dusk,0.15m,All,18th Sep 18  ,Role-Playing
203, Moonlighter,0.15m,NS,09th Nov 18  ,Role-Playing
204, Battle Chasers: Nightwar,0.15m,PC,03rd Oct 17  ,Role-Playing
205, RoboMatch,0.14m,PC,06th Mar 17  ,Role-Playing
206, Battle Brothers,0.14m,PC,24th Mar 17  ,Role-Playing
207, Fallout 4 VR,0.13m,PC,11th Dec 17  ,Role-Playing
208, Delver,0.13m,PC,01st Feb 18  ,Role-Playing
209, Hand of Fate 2,0.13m,PC,07th Nov 17  ,Role-Playing
210, Rogue Port - Blue Nightmare,0.13m,PC,20th Feb 17  ,Role-Playing
211, Ni no Kuni II: Revenant Kingdom,0.12m,PC,23rd Mar 18  ,Role-Playing
212, - Arcane Raise -,0.12m,PC,10th Mar 17  ,Role-Playing
213, Blue Reflection: Second Light,0.12m,All,09th Nov 21  ,Role-Playing
214, Sword Art Online: Hollow Realization,0.11m,PC,27th Oct 17  ,Role-Playing
215, Final Fantasy XII: The Zodiac Age,0.11m,PC,01st Feb 18  ,Role-Playing
216, Planescape Torment: Enhanced Edition,0.11m,PC,11th Apr 17  ,Role-Playing
217, Bullet Girls Phantasia,0.10m,All,17th Jan 20  ,Role-Playing
218, God Wars: Future Past,0.10m,All,20th Jun 17  ,Role-Playing
219, Wartales,0.10m,PC,01st Dec 21  ,Role-Playing
220, Blue Reflection,0.08m,All,26th Sep 17  ,Role-Playing
221, Uncharted Waters IV HD Version,0.07m,All,20th May 21  ,Role-Playing
222, Metal Max Xeno,0.05m,All,25th Sep 18  ,Role-Playing
223, Monark,0.05m,All,22nd Feb 22  ,Role-Playing
224, Omega Labyrinth Life,0.05m,All,10th Dec 19  ,Role-Playing
225, Mario Kart 8 Deluxe,43.35m,NS,28th Apr 17  ,Racing
226, Mario Kart Live: Home Circuit,1.27m,NS,16th Oct 20  ,Racing
227, Hot Wheels Unleashed,1.00m,All,30th Sep 21  ,Racing
228, F1 2016,0.32m,PC,01st Jan 17  ,Racing
229, Project CARS 2,0.26m,PC,22nd Sep 17  ,Racing
230, BallisticNG,0.10m,PC,14th Dec 18  ,Racing
231, Monument Valley 2,3.50m,All,05th Jun 17  ,Puzzle
232, Super Bomberman R,2.00m,All,03rd Mar 17  ,Puzzle
233, Captain Toad: Treasure Tracker,1.77m,NS,13th Jul 18  ,Puzzle
234, Puyo Puyo Tetris,1.40m,All,25th Apr 17  ,Puzzle
235, Dr Kawashima's Brain Training for Nintendo Switch,1.05m,NS,03rd Jan 20  ,Puzzle
236, Puyo Puyo Tetris,1.00m,NS,25th Apr 17  ,Puzzle
237, Bendy and the Ink Machine,0.72m,PC,28th Feb 18  ,Puzzle
