,Title,total_ship,Platform,Date,Genre
238, Talon Man Remastered,0.29m,Amig,01st Jan 18  ,Puzzle
239, Death Coming,0.19m,PC,06th Nov 17  ,Puzzle
240, Mouse in Lab,0.13m,PC,02nd Feb 17  ,Puzzle
241, Linked,0.12m,PC,21st Feb 17  ,Puzzle
242, GRUZCHIK,0.10m,PC,10th Mar 17  ,Puzzle
243, aMAZE,0.10m,PC,14th Mar 17  ,Puzzle
244, Unpacking,0.10m,All,02nd Nov 21  ,Puzzle
245, Super Mario Odyssey,23.02m,NS,27th Oct 17  ,Platform
246, New Super Mario Bros. U Deluxe,12.72m,NS,11th Jan 19  ,Platform
247, Crash Bandicoot N. Sane Trilogy,10.00m,All,30th Jun 17  ,Platform
248, Super Mario 3D All-Stars,9.01m,NS,18th Sep 20  ,Platform
249, Super Mario 3D World + Bowser's Fury,8.85m,NS,12th Feb 21  ,Platform
250, Super Mario Maker 2,7.15m,NS,28th Jun 19  ,Platform
251, Cuphead,6.00m,Series,29th Sep 17  ,Platform
252, Cuphead,6.00m,All,29th Sep 17  ,Platform
253, Little Nightmares,4.00m,Series,28th Apr 17  ,Platform
254, Donkey Kong Country: Tropical Freeze,3.42m,NS,04th May 18  ,Platform
255, Kirby Star Allies,3.42m,NS,16th Mar 18  ,Platform
256, Little Nightmares,3.00m,All,28th Apr 17  ,Platform
257, Metroid Dread,2.74m,NS,08th Oct 21  ,Platform
258, Yoshi's Crafted World,2.56m,NS,29th Mar 19  ,Platform
259, Bloodstained,1.60m,Series,24th May 18  ,Platform
260, Mega Man 11,1.40m,All,02nd Oct 18  ,Platform
261, A Hat in Time,1.00m,All,05th Oct 17  ,Platform
262, Bloodstained: Ritual of the Night,1.00m,All,18th Jun 19  ,Platform
263, Celeste,1.00m,All,25th Jan 18  ,Platform
264, Little Nightmares 2,1.00m,All,11th Feb 21  ,Platform
265, Sonic Mania,1.00m,All,15th Aug 17  ,Platform
266, Yooka-Laylee,1.00m,All,11th Apr 17  ,Platform
267, Yooka-Laylee,1.00m,Series,11th Apr 17  ,Platform
268, Bloodstained: Curse of the Moon,0.60m,All,24th May 18  ,Platform
269, Shovel Knight,0.37m,NS,09th Apr 19  ,Platform
270, Bloodstained: Curse of the Moon ,0.30m,NS,24th May 18  ,Platform
271, Little Nightmares,0.28m,PC,28th Apr 17  ,Platform
272, Touhou Luna Nights,0.25m,All,20th Aug 18  ,Platform
273, A Hat in Time,0.19m,PC,05th Oct 17  ,Platform
274, Sonic Mania,0.17m,PC,15th Aug 17  ,Platform
275, Yooka-Laylee,0.16m,PC,01st Jan 18  ,Platform
276, Super Cuber,0.13m,PC,27th Feb 17  ,Platform
277, 20XX,0.11m,PC,16th Aug 17  ,Platform
278, Alpacapaca Dash,0.11m,PC,24th Jan 17  ,Platform
279, Beat Saber,2.00m,All,21st May 19  ,Music
280, Taiko no Tatsujin: Drum 'n' Fun!,1.00m,NS,02nd Nov 18  ,Music
281, Hatsune Miku: Project Diva Future Tone,0.55m,PS4,10th Jan 17  ,Music
282, Hatsune Miku: Project Diva MegaMix,0.15m,NS,15th May 20  ,Music
283, The Idolmaster: Starlit Season,0.10m,All,14th Oct 21  ,Music
284, VOEZ,0.05m,NS,14th Aug 18  ,Music
285, World of Warcraft: Shadowlands,3.70m,PC,24th Oct 20  ,MMO
286, World of Warcraft: Battle for Azeroth,3.40m,PC,14th Aug 18  ,MMO
287, Ring Fit Adventure,13.53m,NS,18th Oct 19  ,Misc
288, Nintendo Labo: Toy-Con 01 Variety Kit,1.42m,NS,20th Apr 18  ,Misc
289, Game Builder Garage,1.01m,NS,11th Jun 21  ,Misc
290, Castle Story,0.28m,PC,31st Dec 20  ,Misc
291, Lovers in a Dangerous Spacetime,0.22m,PC,31st Dec 20  ,Misc
292, Distance,0.17m,PC,31st Dec 20  ,Misc
293, Orbt XL,0.10m,PC,21st Apr 17  ,Misc
294, Rento Fortune - Online Dice Board Game,0.10m,PC,14th Jul 17  ,Misc
295, Super Smash Bros. Ultimate,27.40m,NS,07th Dec 18  ,Fighting
296, Mortal Kombat 11,12.00m,All,23rd Apr 19  ,Fighting
297, Dragon Ball FighterZ,8.00m,All,26th Jan 18  ,Fighting
298, Tekken 7,2.77m,PS4,02nd Jun 17  ,Fighting
299, ARMS,2.38m,NS,16th Jun 17  ,Fighting
300, Dragon Ball FighterZ,2.17m,PS4,26th Jan 18  ,Fighting
301, Street Fighter 30th Anniversary Collection,2.10m,All,29th May 18  ,Fighting
302, SoulCalibur VI,2.00m,All,19th Oct 18  ,Fighting
303, Marvel vs. Capcom: Infinite,1.80m,All,19th Sep 17  ,Fighting
304, Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,1.32m,All,15th Oct 21  ,Fighting
305, Pokken Tournament DX,1.16m,NS,22nd Sep 17  ,Fighting
306, Granblue Fantasy: Versus,0.50m,All,03rd Mar 20  ,Fighting
307, Guilty Gear -Strive-,0.50m,All,11th Jun 21  ,Fighting
308, My Hero One's Justice,0.50m,All,26th Oct 18  ,Fighting
309, BlazBlue: Cross Tag Battle,0.45m,All,05th Jun 18  ,Fighting
310, Dragon Ball FighterZ,0.44m,PC,26th Jan 18  ,Fighting
311, Dead or Alive 6,0.35m,All,01st Mar 19  ,Fighting
312, SNK Heroines: Tag Team Frenzy,0.30m,All,07th Sep 18  ,Fighting
313, Melty Blood: Type Lumina,0.27m,All,30th Sep 21  ,Fighting
314, Granblue Fantasy Versus,0.15m,PS4,18th Feb 20  ,Fighting
315, Ultimate Marvel vs. Capcom 3,0.13m,PC,07th Mar 17  ,Fighting
316, Injustice 2,0.12m,PC,01st Dec 17  ,Fighting
317, Brawlout,0.05m,NS,26th Jun 18  ,Fighting
318, Detroit: Become Human,6.50m,All,25th May 18  ,Adventure
319, Subnautica,5.23m,All,23rd Jan 18  ,Adventure
320, Subnautica,5.23m,Series,23rd Jan 18  ,Adventure
321, Detroit: Become Human,3.20m,PS4,25th May 18  ,Adventure
322, Subnautica,2.87m,PC,23rd Jan 18  ,Adventure
323, Ancestors: The Humankind Odyssey,1.00m,All,27th Aug 19  ,Adventure
324, Detroit: Become Human,1.00m,PC,12th Dec 19  ,Adventure
325, GRIS,1.00m,All,13th Dec 18  ,Adventure
326, Yakuza 6: The Song of Life,0.80m,PS4,17th Apr 18  ,Adventure
327, 13 Sentinels: Aegis Rim,0.50m,PS4,22nd Sep 20  ,Adventure
328, Core Keeper,0.50m,PC,08th Mar 22  ,Adventure
329, The Great Ace Attorney Chronicles,0.50m,All,27th Jul 21  ,Adventure
330, Life Is Strange: Before the Storm,0.47m,PC,31st Aug 17  ,Adventure
331, Detention,0.24m,PC,12th Jan 17  ,Adventure
332, Night in the Woods,0.22m,PC,21st Feb 17  ,Adventure
333, Okami HD,0.16m,PC,12th Dec 17  ,Adventure
334, Bootombaa,0.13m,PC,09th Mar 17  ,Adventure
335, Beat Cop,0.13m,PC,30th Mar 17  ,Adventure
336, Late Shift,0.11m,PC,18th Apr 17  ,Adventure
337, Salt,0.10m,PC,06th Feb 18  ,Adventure
338, Amnesia: Rebirth,0.10m,All,20th Oct 20  ,Adventure
339, Senran Kagura Reflexions,0.05m,NS,13th Sep 18  ,Adventure
340, Red Dead Redemption 2,43.00m,All,26th Oct 18  ,Action-Adventure
341, The Legend of Zelda: Breath of the Wild,25.80m,NS,03rd Mar 17  ,Action-Adventure
342, Horizon,20.00m,Series,28th Feb 17  ,Action-Adventure
343, Horizon: Zero Dawn,20.00m,All,28th Feb 17  ,Action-Adventure
344, Marvel's Spider-Man,20.00m,PS4,07th Sep 18  ,Action-Adventure
345, Rust,12.48m,All,08th Feb 18  ,Action-Adventure
346, Elden Ring,12.00m,All,25th Feb 22  ,Action-Adventure
347, Luigi's Mansion 3,11.04m,NS,31st Oct 19  ,Action-Adventure
348, Resident Evil 7,10.60m,All,24th Jan 17  ,Action-Adventure
349, Assassin's Creed Odyssey,10.00m,All,05th Oct 18  ,Action-Adventure
350, Assassin's Creed Origins,10.00m,All,27th Oct 17  ,Action-Adventure
351, Horizon: Zero Dawn,10.00m,PS4,28th Feb 17  ,Action-Adventure
352, Star Wars Jedi: Fallen Order,10.00m,All,15th Nov 19  ,Action-Adventure
353, Valheim,10.00m,PC,02nd Feb 21  ,Action-Adventure
354, Resident Evil 2 (2019),9.30m,All,25th Jan 19  ,Action-Adventure
355, Rust,9.02m,PC,08th Feb 18  ,Action-Adventure
356, Ghost of Tsushima,8.00m,PS4,17th Jul 20  ,Action-Adventure
357, Monster Hunter Rise,8.00m,All,26th Mar 21  ,Action-Adventure
358, Monster Hunter Rise,7.70m,NS,26th Mar 21  ,Action-Adventure
359, Cyberpunk 2077,7.67m,PC,19th Nov 20  ,Action-Adventure
360, Ark,7.26m,Series,27th Aug 17  ,Action-Adventure
361, Ark: Survival Evolved,7.00m,All,29th Aug 17  ,Action-Adventure
362, Marvel's Spider-Man: Miles Morales,6.50m,All,12th Nov 20  ,Action-Adventure
363, DayZ,5.80m,All,13th Dec 18  ,Action-Adventure
364, Resident Evil 8: Village,5.70m,All,07th May 21  ,Action-Adventure
365, The Legend of Zelda: Link's Awakening,5.49m,NS,20th Sep 19  ,Action-Adventure
366, The Forest,5.30m,Series,30th Apr 18  ,Action-Adventure
367, Death Stranding,5.00m,All,08th Nov 19  ,Action-Adventure
368, Dying Light 2 Stay Human,5.00m,All,04th Feb 22  ,Action-Adventure
369, It Takes Two,5.00m,All,26th Mar 21  ,Action-Adventure
370, Resident Evil 3 (2020),5.00m,All,03rd Apr 20  ,Action-Adventure
371, Sea of Thieves,5.00m,PC,20th Mar 18  ,Action-Adventure
372, Sekiro: Shadows Die Twice,5.00m,All,22nd Mar 19  ,Action-Adventure
373, Shadow of the Tomb Raider,4.12m,All,14th Sep 18  ,Action-Adventure
374, The Legend of Zelda: Skyward Sword HD,3.85m,NS,16th Jul 21  ,Action-Adventure
375, Cyberpunk 2077,3.84m,PS4,19th Nov 20  ,Action-Adventure
376, A Way Out,3.50m,Series,23rd Mar 18  ,Action-Adventure
377, A Way Out,3.50m,Series,23rd Mar 18  ,Action-Adventure
378, Lego Star Wars: The Skywalker Saga,3.20m,All,05th Apr 22  ,Action-Adventure
379, Paper Mario: The Origami King,3.12m,NS,17th Jul 20  ,Action-Adventure
380, Hollow Knight,2.80m,All,24th Feb 17  ,Action-Adventure
381, Hollow Knight,2.80m,Series,24th Feb 17  ,Action-Adventure
382, Cyberpunk 2077,2.33m,XOne,19th Nov 20  ,Action-Adventure
383, Control,2.00m,All,27th Aug 19  ,Action-Adventure
384, The Legend of Zelda: Breath of the Wild,1.69m,WiiU,03rd Mar 17  ,Action-Adventure
385, ARK: Survival Evolved,1.50m,XOne,29th Aug 17  ,Action-Adventure
386, Demon’s Souls,1.40m,PS5,12th Nov 20  ,Action-Adventure
387, Conan Exiles,1.14m,PC,08th May 18  ,Action-Adventure
388, Ratchet & Clank: Rift Apart,1.10m,PS5,11th Jun 21  ,Action-Adventure
389, A Plague Tale: Innocence,1.00m,All,14th May 19  ,Action-Adventure
390, Hellblade,1.00m,Series,08th Aug 17  ,Action-Adventure
391, Hellblade: Senua's Sacrifice,1.00m,All,08th Aug 17  ,Action-Adventure
392, Hollow Knight,1.00m,PC,24th Feb 17  ,Action-Adventure
393, Judgment,1.00m,All,25th Jun 19  ,Action-Adventure
394, One Piece: Pirate Warriors 4,1.00m,All,27th Mar 20  ,Action-Adventure
395, Risk of Rain 2,1.00m,PC,28th Mar 19  ,Action-Adventure
396, Sakuna: Of Rice and Ruin,1.00m,All,10th Nov 20  ,Action-Adventure
397, SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1.00m,All,23rd Jun 20  ,Action-Adventure
398, Thief Simulator,1.00m,NS,16th May 19  ,Action-Adventure
399, Ender Lilies: Quietus of the Knights,0.60m,All,22nd Jun 21  ,Action-Adventure
400, Wizard of Legend,0.50m,All,15th May 18  ,Action-Adventure
401, Yakuza 0,0.50m,All,24th Jan 17  ,Action-Adventure
402, Yakuza: Like a Dragon,0.45m,PS4,13th Nov 20  ,Action-Adventure
403, Hellblade: Senua's Sacrifice,0.42m,PC,08th Aug 17  ,Action-Adventure
404, Fatal Frame: Maiden of Black Water,0.34m,All,28th Oct 21  ,Action-Adventure
405, Agony,0.31m,Series,29th May 18  ,Action-Adventure
406, Agony,0.31m,All,29th May 18  ,Action-Adventure
407, Agents of Mayhem,0.30m,All,15th Aug 17  ,Action-Adventure
408, Hollow Knight,0.25m,NS,12th Jun 18  ,Action-Adventure
409, Kamiko,0.25m,NS,27th Apr 17  ,Action-Adventure
410, Cucumber Blues,0.13m,PC,03rd Apr 17  ,Action-Adventure
411, Blaster Master Zero,0.11m,All,09th Mar 17  ,Action-Adventure
412, Heroes of Hammerwatch,0.11m,PC,01st Mar 18  ,Action-Adventure
413, Hellblade: Senua's Sacrifice,0.10m,XOne,04th Dec 18  ,Action-Adventure
414, Touhou Luna Nights,0.10m,PC,26th Feb 19  ,Action-Adventure
415, God of War (2018),19.50m,PC,20th Apr 18  ,Action
416, Dead Cells,6.00m,All,07th Aug 18  ,Action
417, Devil May Cry 5,5.00m,All,08th Mar 19  ,Action
418, Hyrule Warriors: Age of Calamity,4.00m,NS,20th Nov 20  ,Action
419, Monster Hunter: World,4.00m,PS4,26th Jan 18  ,Action
420, The Last of Us Part II,4.00m,PS4,19th Jun 20  ,Action
421, Resident Evil VII: Biohazard,3.83m,PS4,24th Jan 17  ,Action
422, Nioh,3.00m,All,09th Feb 17  ,Action
423, Nioh,2.90m,PS4,07th Feb 17  ,Action
424, Streets of Rage 4,2.50m,All,30th Apr 20  ,Action
425, Warhammer: Vermintide 2,2.00m,All,08th Mar 18  ,Action
426, Friday the 13th: The Game,1.80m,All,26th May 17  ,Action
427, Monster Hunter Double Cross,1.80m,3DS,18th Mar 17  ,Action
428, Cuphead,1.74m,PC,29th Sep 17  ,Action
429, Persona 5 Strikers,1.50m,All,23rd Feb 21  ,Action
430, Nioh 2,1.40m,PS4,13th Mar 20  ,Action
431, Resident Evil: Revelations Collection,1.10m,NS,28th Nov 17  ,Action
432, Astral Chain,1.08m,NS,30th Aug 19  ,Action
433, Marvel Ultimate Alliance 3: The Black Order,1.08m,NS,19th Jul 19  ,Action
434, Resident Evil VII: Biohazard,1.04m,XOne,24th Jan 17  ,Action
435, Assassin's Creed Origins,1.03m,PC,27th Oct 17  ,Action
436, ARK: Survival Evolved,1.00m,PS4,29th Aug 17  ,Action
437, Chivalry 2,1.00m,All,08th Jun 21  ,Action
438, Enter the Gungeon,1.00m,NS,14th Dec 17  ,Action
439, Fire Emblem Warriors,1.00m,All,20th Oct 17  ,Action
440, Ghostrunner,1.00m,All,27th Oct 20  ,Action
441, Mordhau,1.00m,PC,29th Apr 19  ,Action
442, Scarlet Nexus,1.00m,All,25th Jun 21  ,Action
443, Sifu,1.00m,All,08th Feb 22  ,Action
444, Warriors Orochi 4,0.95m,All,16th Oct 18  ,Action
445, Dead Cells,0.83m,PC,10th May 17  ,Action
446, Dynasty Warriors 9,0.73m,All,13th Feb 18  ,Action
447, Resident Evil VII: Biohazard,0.67m,PC,24th Jan 17  ,Action
448, Attack on Titan 2,0.52m,All,20th Mar 18  ,Action
449, Dragon Ball: Xenoverse 2,0.50m,NS,22nd Sep 17  ,Action
450, Hello Neighbor,0.50m,All,08th Dec 17  ,Action
451, The Escapists 2,0.49m,PC,22nd Aug 17  ,Action
452, Bayonetta,0.42m,PC,11th Apr 17  ,Action
453, Samurai Warriors 5,0.41m,All,27th Jul 21  ,Action
454, Bayonetta 2,0.37m,NS,16th Feb 18  ,Action
455, Nioh: Complete Edition,0.35m,PC,07th Nov 17  ,Action
456, Warriors  Orochi 4,0.31m,NS,16th Oct 18  ,Action
457, Crawl,0.24m,PC,11th Apr 17  ,Action
458, Ninja Gaiden: Master Collection,0.24m,All,10th Jun 21  ,Action
459, The Evil Within 2,0.23m,PC,13th Oct 17  ,Action
460, Attack on Titan 2: Final Battle,0.22m,All,05th Jul 19  ,Action
461, Agony,0.20m,PC,29th May 18  ,Action
462, Carrion,0.20m,All,23rd Jul 20  ,Action
463, Fate/Extella: The Umbral Star,0.20m,All,17th Jan 17  ,Action
464, Dishonored: Death of the Outsider,0.17m,PC,15th Sep 17  ,Action
465, The Surge,0.16m,PC,16th May 17  ,Action
466, We Happy Few,0.15m,PC,10th Aug 18  ,Action
467, Styx: Shards of Darkness,0.14m,PC,14th Mar 17  ,Action
468," Warhammer 40,000: Inquisitor - Martyr",0.14m,PC,05th Jun 18  ,Action
469, The Mercury Man,0.13m,PC,20th May 18  ,Action
470, Warriors All-Stars,0.13m,All,30th Mar 17  ,Action
471, Dungreed,0.13m,PC,15th Feb 18  ,Action
472, Out of Reach,0.12m,PC,13th Jul 18  ,Action
473, Heaven Forest NIGHTS,0.12m,PC,13th Mar 17  ,Action
474, Life Beetle,0.10m,PC,18th Apr 17  ,Action
475, Senran Kagura: Peach Beach Splash,0.10m,PS4,26th Sep 17  ,Action
476, Scott Pilgrim vs. the World: The Game - Complete Edition,0.03m,NS,01st Dec 20  ,Action
477, Twin Breaker: A Sacred Symbols Adventure,0.01m,All,23rd Sep 20  ,Action
478, Chippy,0.01m,PC,14th Jun 19  ,Action
